0.000000000000000000e+00,1.347272753715515137e+00,1.347272753715515137e+00,1.127987861633300781e+00,1.127987861633300781e+00,9.610407948493957520e-01,9.610407948493957520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886700000000000044e-01,0.000000000000000000e+00,-7.504165196863501475e-01,9.266857584225803024e-03,-9.522857515395810254e-03,1.588437219744973206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.347272753715515137e+00,1.347272753715515137e+00,1.127987861633300781e+00,1.127987861633300781e+00,9.610407948493957520e-01,9.610407948493957520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.910095080000000223e-01,0.000000000000000000e+00,-7.504165196863501475e-01,9.266857584225803024e-03,-9.522857515395810254e-03,1.588437219744973206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.348011612892150879e+00,1.347272753715515137e+00,1.126805543899536133e+00,1.127987861633300781e+00,9.606962800025939941e-01,9.610407948493957520e-01,1.477718353271484375e-02,0.000000000000000000e+00,-2.364635467529296875e-02,1.000000000000000000e+00,-6.890296936035156250e-03,0.000000000000000000e+00,-1.242187308582760105e-03,1.955445955476093622e-01,4.244773091623106100e-03,-7.425951938723095447e-01,1.438539892401635538e-02,-1.150960528693967255e-02,1.595060541788890340e+00,7.272333637273931291e-03,-1.163714182227861514e-02,-3.390939692113853141e-03,6.519105292810467578e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,1.348565816879272461e+00,1.347272753715515137e+00,1.125856161117553711e+00,1.127987861633300781e+00,9.596482515335083008e-01,9.610407948493957520e-01,1.108407974243164062e-02,0.000000000000000000e+00,-1.898765563964843750e-02,1.000000000000000000e+00,-2.096056938171386719e-02,0.000000000000000000e+00,-1.594666117860943019e-03,1.985867870500055421e-01,1.207803771658603857e-02,-7.422282990765853850e-01,1.969801864369118138e-02,-1.408825840315073435e-02,1.599521916330286953e+00,9.266818912413835041e-03,-1.521724632222997212e-02,-9.225847083931057110e-03,7.992291584299412999e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,1.348760247230529785e+00,1.347272753715515137e+00,1.124035835266113281e+00,1.127987861633300781e+00,9.586659669876098633e-01,9.610407948493957520e-01,3.888607025146484375e-03,0.000000000000000000e+00,-3.640651702880859375e-02,1.000000000000000000e+00,-1.964569091796875000e-02,0.000000000000000000e+00,-1.475556972860075098e-03,2.020104850151191456e-01,1.731321607295700782e-02,-7.451283291646354501e-01,2.141548252826126417e-02,-9.241019967249169270e-03,1.598124545244511863e+00,8.481464625686200090e-03,-2.077504086086733731e-02,-1.283647531492696642e-02,5.872796387339394852e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,1.350347518920898438e+00,1.347272753715515137e+00,1.122795939445495605e+00,1.127987861633300781e+00,9.565582871437072754e-01,9.610407948493957520e-01,3.174543380737304688e-02,0.000000000000000000e+00,-2.479791641235351562e-02,1.000000000000000000e+00,-4.215359687805175781e-02,0.000000000000000000e+00,-2.184898894714276847e-03,2.048685825627407364e-01,2.721790671471434331e-02,-7.481581138811167486e-01,1.885529806520309937e-02,-1.316149232376433512e-02,1.597587699523111526e+00,1.255370332139151349e-02,-2.326608964089200635e-02,-1.941204230476259104e-02,3.918076693650265896e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000444e-01,1.350942134857177734e+00,1.347272753715515137e+00,1.121911168098449707e+00,1.127987861633300781e+00,9.545785188674926758e-01,9.610407948493957520e-01,1.189231872558593750e-02,0.000000000000000000e+00,-1.769542694091796875e-02,1.000000000000000000e+00,-3.959536552429199219e-02,0.000000000000000000e+00,-2.461872760850506228e-03,2.072725015664449444e-01,3.630827239672947127e-02,-7.503665202835955172e-01,1.147096986998402852e-02,-1.285781707545807263e-02,1.599742357304919649e+00,1.405597505328732948e-02,-2.331898517733445655e-02,-2.540046953980526490e-02,3.209336249841497624e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,1.353096604347229004e+00,1.347272753715515137e+00,1.120293855667114258e+00,1.127987861633300781e+00,9.523602128028869629e-01,9.610407948493957520e-01,4.308938980102539062e-02,0.000000000000000000e+00,-3.234624862670898438e-02,1.000000000000000000e+00,-4.436612129211425781e-02,0.000000000000000000e+00,-3.398270001766260859e-03,2.099448765110866200e-01,4.542278154119167022e-02,-7.519311480131393166e-01,6.724848870918591869e-03,-1.181868443910352381e-02,1.597404914604940940e+00,1.940454176762876695e-02,-2.479411101751791829e-02,-3.116561621892186690e-02,1.620455448817404234e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.353788018226623535e+00,1.347272753715515137e+00,1.118197321891784668e+00,1.127987861633300781e+00,9.502523541450500488e-01,9.610407948493957520e-01,1.382827758789062500e-02,0.000000000000000000e+00,-4.193067550659179688e-02,1.000000000000000000e+00,-4.215717315673828125e-02,0.000000000000000000e+00,-3.722253185537945271e-03,2.129910941199946728e-01,5.302696353295640458e-02,-7.538688504048142169e-01,-1.196447847788438199e-03,-1.838414550599406713e-02,1.593987571220316202e+00,2.111694461797747335e-02,-2.823240850959213288e-02,-3.571179592999380176e-02,-4.942512019521026756e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,1.354572296142578125e+00,1.347272753715515137e+00,1.117158770561218262e+00,1.127987861633300781e+00,9.484322667121887207e-01,9.610407948493957520e-01,1.568555831909179688e-02,0.000000000000000000e+00,-2.077102661132812500e-02,1.000000000000000000e+00,-3.640174865722656250e-02,0.000000000000000000e+00,-3.755481696510527389e-03,2.154974570393974331e-01,5.784232556378676726e-02,-7.558253682760461833e-01,-7.824178046173628498e-03,-6.009263715055503455e-03,1.588822058737728637e+00,2.111086857164361577e-02,-2.876670105125382973e-02,-3.809310473319964252e-02,-3.111831893686663880e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.355897903442382812e+00,1.347272753715515137e+00,1.115850806236267090e+00,1.127987861633300781e+00,9.465963840484619141e-01,9.610407948493957520e-01,2.651214599609375000e-02,0.000000000000000000e+00,-2.615928649902343750e-02,1.000000000000000000e+00,-3.671765327453613281e-02,0.000000000000000000e+00,-3.935790320159732701e-03,2.178769240809818875e-01,6.108952248953304631e-02,-7.570950759815560094e-01,-4.059552739062643675e-03,-1.720414774277900100e-02,1.590718837248361384e+00,2.196592461503886831e-02,-2.862178725648717101e-02,-3.907499093590700162e-02,-3.334262258251379646e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,1.357429146766662598e+00,1.347272753715515137e+00,1.114876866340637207e+00,1.127987861633300781e+00,9.438675045967102051e-01,9.610407948493957520e-01,3.062486648559570312e-02,0.000000000000000000e+00,-1.947879791259765625e-02,1.000000000000000000e+00,-5.457758903503417969e-02,0.000000000000000000e+00,-4.280314584029783209e-03,2.199953230881928068e-01,6.761784822232506931e-02,-7.566013239215643171e-01,2.042141786135681430e-04,-2.176016836004575350e-02,1.587346255590502686e+00,2.377425122253755407e-02,-2.709494200790503460e-02,-4.203544995558846503e-02,-3.988853789809031214e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000888e-01,1.358340144157409668e+00,1.347272753715515137e+00,1.113159298896789551e+00,1.127987861633300781e+00,9.410166144371032715e-01,9.610407948493957520e-01,1.821994781494140625e-02,0.000000000000000000e+00,-3.435134887695312500e-02,1.000000000000000000e+00,-5.701780319213867188e-02,0.000000000000000000e+00,-4.323877765352522086e-03,2.224705691246323391e-01,7.532578253812875768e-02,-7.564804685575924337e-01,2.830572759806941271e-03,-2.253841334476620883e-02,1.581033455281215305e+00,2.380343465872503811e-02,-2.747841157303190437e-02,-4.591130379497360137e-02,-5.692379650111538403e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000222e-01,1.358035922050476074e+00,1.347272753715515137e+00,1.112285137176513672e+00,1.127987861633300781e+00,9.386040568351745605e-01,9.610407948493957520e-01,-6.084442138671875000e-03,0.000000000000000000e+00,-1.748323440551757812e-02,1.000000000000000000e+00,-4.825115203857421875e-02,0.000000000000000000e+00,-3.553514762384311736e-03,2.246110916696099080e-01,8.076796124939245036e-02,-7.565322869520532123e-01,4.189064350187509354e-03,-2.261294762161151356e-02,1.578946497876964061e+00,1.906724405295400285e-02,-2.608300467885251578e-02,-4.823803781320566003e-02,-6.310185637559483085e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000666e-01,1.358011364936828613e+00,1.347272753715515137e+00,1.110352635383605957e+00,1.127987861633300781e+00,9.350745677947998047e-01,9.610407948493957520e-01,-4.911422729492187500e-04,0.000000000000000000e+00,-3.865003585815429688e-02,1.000000000000000000e+00,-7.058978080749511719e-02,0.000000000000000000e+00,-2.645547681640152572e-03,2.272556124564090729e-01,9.022786425589464365e-02,-7.556043407858419325e-01,9.205800354827941429e-03,-2.806417058109240623e-02,1.575153407072864775e+00,1.357044994059133577e-02,-2.737622240657249656e-02,-5.296346771488590760e-02,-6.824555141927987623e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,1.359753131866455078e+00,1.347272753715515137e+00,1.109000921249389648e+00,1.127987861633300781e+00,9.313356876373291016e-01,9.610407948493957520e-01,3.483533859252929688e-02,0.000000000000000000e+00,-2.703428268432617188e-02,1.000000000000000000e+00,-7.477760314941406250e-02,0.000000000000000000e+00,-2.770998722384780243e-03,2.297720040188291346e-01,1.012056352727264130e-01,-7.544307184454481785e-01,1.545679778027844384e-02,-2.687151067324158177e-02,1.571699423586597533e+00,1.417597853656511059e-02,-2.797428606846926596e-02,-5.881306751574370828e-02,-7.097291497459581877e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.360196113586425781e+00,1.347272753715515137e+00,1.107855081558227539e+00,1.127987861633300781e+00,9.285159111022949219e-01,9.610407948493957520e-01,8.859634399414062500e-03,0.000000000000000000e+00,-2.291679382324218750e-02,1.000000000000000000e+00,-5.639553070068359375e-02,0.000000000000000000e+00,-2.701931068806680269e-03,2.320823078734877143e-01,1.073941085068720047e-01,-7.526413466469108471e-01,1.531836701115535208e-02,-2.456157076671728126e-02,1.573767009035452080e+00,1.363695305170186181e-02,-2.747261536622232908e-02,-6.138055541272611354e-02,-5.450510412573322111e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.360762715339660645e+00,1.347272753715515137e+00,1.105667352676391602e+00,1.127987861633300781e+00,9.270060062408447266e-01,9.610407948493957520e-01,1.133203506469726562e-02,0.000000000000000000e+00,-4.375457763671875000e-02,1.000000000000000000e+00,-3.019809722900390625e-02,0.000000000000000000e+00,-2.615055665369014903e-03,2.349263124003706793e-01,1.050023480468884052e-01,-7.502222211904230331e-01,1.037071674699781461e-02,-2.046583611377823103e-02,1.566726783496696251e+00,1.299879358229201302e-02,-2.980591755232904136e-02,-5.772273091697941588e-02,-5.990387823585979765e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,1.361727952957153320e+00,1.347272753715515137e+00,1.104020237922668457e+00,1.127987861633300781e+00,9.244347810745239258e-01,9.610407948493957520e-01,1.930475234985351562e-02,0.000000000000000000e+00,-3.294229507446289062e-02,1.000000000000000000e+00,-5.142450332641601562e-02,0.000000000000000000e+00,-2.752241585408842818e-03,2.376517200967855903e-01,1.047640729548150185e-01,-7.490706837419548458e-01,1.125423198940109226e-02,-1.830918851521727217e-02,1.566902807871170422e+00,1.367845427363216168e-02,-3.148169278874107108e-02,-5.487623672535959368e-02,-5.255332340610358727e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000666e-01,1.363309621810913086e+00,1.347272753715515137e+00,1.102308869361877441e+00,1.127987861633300781e+00,9.222846031188964844e-01,9.610407948493957520e-01,3.163337707519531250e-02,0.000000000000000000e+00,-3.422737121582031250e-02,1.000000000000000000e+00,-4.300355911254882812e-02,0.000000000000000000e+00,-3.320211918634152683e-03,2.403067355460114796e-01,1.034966147978018947e-01,-7.467524085999315275e-01,8.984243405784844358e-03,-2.746621919522863192e-02,1.571685156718500398e+00,1.687366751564233630e-02,-3.276359122035755328e-02,-5.155364022349858549e-02,-2.530150259414340463e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.362538456916809082e+00,1.347272753715515137e+00,1.099878549575805664e+00,1.127987861633300781e+00,9.203091263771057129e-01,9.610407948493957520e-01,-1.542329788208007812e-02,0.000000000000000000e+00,-4.860639572143554688e-02,1.000000000000000000e+00,-3.950953483581542969e-02,0.000000000000000000e+00,-2.746699949477932057e-03,2.433197791565187285e-01,1.017227871454907395e-01,-7.439495814634066173e-01,7.078701955929320253e-05,-2.524605396712778851e-02,1.568704276844838486e+00,1.335576584088374145e-02,-3.592723635068301863e-02,-4.796351567087914214e-02,-1.699906301937247760e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000044e+00,1.364159345626831055e+00,1.347272753715515137e+00,1.097344040870666504e+00,1.127987861633300781e+00,9.183188676834106445e-01,9.610407948493957520e-01,3.241777420043945312e-02,0.000000000000000000e+00,-5.069017410278320312e-02,1.000000000000000000e+00,-3.980517387390136719e-02,0.000000000000000000e+00,-2.982333299270358701e-03,2.464870389851899213e-01,1.005128663230984709e-01,-7.427993555173775242e-01,-7.816283589756700331e-03,-2.198996285657119076e-02,1.568586796489632507e+00,1.460839165518767156e-02,-3.986903828957570617e-02,-4.485563883337279067e-02,-1.048179805302894285e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,1.364670515060424805e+00,1.347272753715515137e+00,1.095108270645141602e+00,1.127987861633300781e+00,9.153560996055603027e-01,9.610407948493957520e-01,1.022338867187500000e-02,0.000000000000000000e+00,-4.471540451049804688e-02,1.000000000000000000e+00,-5.925536155700683594e-02,0.000000000000000000e+00,-2.995040079615702948e-03,2.494404073600088589e-01,1.047718543355795340e-01,-7.416695278701577188e-01,-5.870243103804709435e-03,-3.268629034920705195e-02,1.573447231562608462e+00,1.454400324846926579e-02,-4.262828162867631637e-02,-4.557457892236660424e-02,9.914416182831210789e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000133e+00,1.364931225776672363e+00,1.347272753715515137e+00,1.092374086380004883e+00,1.127987861633300781e+00,9.126924276351928711e-01,9.610407948493957520e-01,5.214214324951171875e-03,0.000000000000000000e+00,-5.468368530273437500e-02,1.000000000000000000e+00,-5.327343940734863281e-02,0.000000000000000000e+00,-2.759937478409874717e-03,2.525036896090935290e-01,1.096659679420308731e-01,-7.402725341356798383e-01,-5.665309782598564395e-03,-3.093465052653821337e-02,1.572344530193308776e+00,1.302943687321546015e-02,-4.593588243001225230e-02,-4.716041082375634075e-02,1.512983794760108108e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000178e+00,1.365390539169311523e+00,1.347272753715515137e+00,1.089106917381286621e+00,1.127987861633300781e+00,9.105534553527832031e-01,9.610407948493957520e-01,9.186267852783203125e-03,0.000000000000000000e+00,-6.534337997436523438e-02,1.000000000000000000e+00,-4.277944564819335938e-02,0.000000000000000000e+00,-2.546236273362716910e-03,2.558472730578339460e-01,1.122706916189659399e-01,-7.401658213900904615e-01,-4.372906414704463667e-03,-2.892140751442817681e-02,1.573459715901740275e+00,1.165455245711487925e-02,-5.068813813737633317e-02,-4.726482947370455601e-02,1.890159429797307056e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+00,1.365210175514221191e+00,1.347272753715515137e+00,1.085726857185363770e+00,1.127987861633300781e+00,9.085968136787414551e-01,9.610407948493957520e-01,-3.607273101806640625e-03,0.000000000000000000e+00,-6.760120391845703125e-02,1.000000000000000000e+00,-3.913283348083496094e-02,0.000000000000000000e+00,-2.032514310361737634e-03,2.592647734231688372e-01,1.131403301659338057e-01,-7.401310619257222001e-01,-1.620116115411081954e-03,-3.561055689113849787e-02,1.577041906887495459e+00,8.536270465426003609e-03,-5.577324472908332803e-02,-4.602573247560955844e-02,2.918344112328179196e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000044e+00,1.363910317420959473e+00,1.347272753715515137e+00,1.081430912017822266e+00,1.127987861633300781e+00,9.064466953277587891e-01,9.610407948493957520e-01,-2.599716186523437500e-02,0.000000000000000000e+00,-8.591890335083007812e-02,1.000000000000000000e+00,-4.300236701965332031e-02,0.000000000000000000e+00,-8.405301898113850655e-04,2.631224568941851749e-01,1.143861780037889603e-01,-7.400102769956973248e-01,-1.225340210201659357e-03,-2.685016261878966568e-02,1.577496788555336593e+00,1.476754723061700185e-03,-6.312838078031909883e-02,-4.492010264951181581e-02,3.118186876416657524e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000089e+00,1.363065123558044434e+00,1.347272753715515137e+00,1.077623367309570312e+00,1.127987861633300781e+00,9.044833779335021973e-01,9.610407948493957520e-01,-1.690387725830078125e-02,0.000000000000000000e+00,-7.615089416503906250e-02,1.000000000000000000e+00,-3.926634788513183594e-02,0.000000000000000000e+00,2.643804758240672539e-04,2.667003032372979865e-01,1.150175408148130241e-01,-7.405166197541369622e-01,-6.147392233434654640e-04,-3.267207244913090947e-02,1.580048669995006705e+00,-5.005927720242503084e-03,-6.890910368936731256e-02,-4.346398564039884865e-02,3.534460809132834724e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e+00,1.363686800003051758e+00,1.347272753715515137e+00,1.073503613471984863e+00,1.127987861633300781e+00,9.021896123886108398e-01,9.610407948493957520e-01,1.243352890014648438e-02,0.000000000000000000e+00,-8.239507675170898438e-02,1.000000000000000000e+00,-4.587531089782714844e-02,0.000000000000000000e+00,3.581505540867582511e-04,2.701556490396276322e-01,1.172849381712027100e-01,-7.410959531661029942e-01,-6.559979347289650667e-03,-2.543069248419449133e-02,1.580226309822062802e+00,-5.507344407677033579e-03,-7.396886095324388399e-02,-4.311214762328773042e-02,3.239525519235249285e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000178e+00,1.361585378646850586e+00,1.347272753715515137e+00,1.069440364837646484e+00,1.127987861633300781e+00,9.001002907752990723e-01,9.610407948493957520e-01,-4.202842712402343750e-02,0.000000000000000000e+00,-8.126497268676757812e-02,1.000000000000000000e+00,-4.178643226623535156e-02,0.000000000000000000e+00,1.401266593751781218e-03,2.733686665619321499e-01,1.192735079471762272e-01,-7.422317847388548717e-01,-1.021772640767000181e-02,-1.450167650593290475e-02,1.579876907157256705e+00,-1.156190385637094822e-02,-7.768147440717661223e-02,-4.272398458376243380e-02,2.465057623446864979e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,1.360732316970825195e+00,1.347272753715515137e+00,1.065144896507263184e+00,1.127987861633300781e+00,8.989520668983459473e-01,9.610407948493957520e-01,-1.706123352050781250e-02,0.000000000000000000e+00,-8.590936660766601562e-02,1.000000000000000000e+00,-2.296447753906250000e-02,0.000000000000000000e+00,2.091183838772089909e-03,2.764900216119005605e-01,1.168275788726964859e-01,-7.433747662874947704e-01,-1.113743829442676546e-02,-2.568764429695053267e-02,1.582674535214795952e+00,-1.549115742139697306e-02,-8.086221654498866596e-02,-3.938921717819449803e-02,2.571435499339519426e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000044e+00,1.359548091888427734e+00,1.347272753715515137e+00,1.061152577400207520e+00,1.127987861633300781e+00,8.978964686393737793e-01,9.610407948493957520e-01,-2.368450164794921875e-02,0.000000000000000000e+00,-7.984638214111328125e-02,1.000000000000000000e+00,-2.111196517944335938e-02,0.000000000000000000e+00,2.677362050838715587e-03,2.792911308406640369e-01,1.128549794324145150e-01,-7.441782703505481766e-01,-1.669092532581830518e-02,-1.869227328722005213e-02,1.579285356163440124e+00,-1.877574724854240776e-02,-8.230613145599023628e-02,-3.480279401397010086e-02,1.139876138941269511e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,1.355566263198852539e+00,1.347272753715515137e+00,1.057350754737854004e+00,1.127987861633300781e+00,8.973671197891235352e-01,9.610407948493957520e-01,-7.963657379150390625e-02,0.000000000000000000e+00,-7.603645324707031250e-02,1.000000000000000000e+00,-1.058697700500488281e-02,0.000000000000000000e+00,4.642363155583558235e-03,2.817727758568229768e-01,1.064850238938026827e-01,-7.454731691157900908e-01,-2.695729684041324459e-02,-1.642964693153058445e-02,1.582924399553690575e+00,-3.010139442121010506e-02,-8.203889852637021030e-02,-2.864131310275654790e-02,1.392460694208473744e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000133e+00,1.352540612220764160e+00,1.347272753715515137e+00,1.052587747573852539e+00,1.127987861633300781e+00,8.970726728439331055e-01,9.610407948493957520e-01,-6.051301956176757812e-02,0.000000000000000000e+00,-9.526014328002929688e-02,1.000000000000000000e+00,-5.888938903808593750e-03,0.000000000000000000e+00,6.492727047049171203e-03,2.846750210773951739e-01,9.920437928815235840e-02,-7.458800906784193163e-01,-2.871897284772127745e-02,-1.780143151528838091e-02,1.578850185539563133e+00,-4.064830917588072023e-02,-8.400426960369301865e-02,-2.191739174202879739e-02,4.334032449911963403e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000178e+00,1.348566055297851562e+00,1.347272753715515137e+00,1.049615502357482910e+00,1.127987861633300781e+00,8.972963690757751465e-01,9.610407948493957520e-01,-7.949113845825195312e-02,0.000000000000000000e+00,-5.944490432739257812e-02,1.000000000000000000e+00,4.473924636840820312e-03,0.000000000000000000e+00,8.521844352726487548e-03,2.866621336807332332e-01,9.034429043813939353e-02,-7.471446665369112505e-01,-3.156364028652134529e-02,-1.590148079953790372e-02,1.577435248584516891e+00,-5.214153262661054555e-02,-8.109482953672969563e-02,-1.433155465444401443e-02,-1.146461147245738527e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000000e+00,1.343992352485656738e+00,1.347272753715515137e+00,1.046605587005615234e+00,1.127987861633300781e+00,8.972413539886474609e-01,9.610407948493957520e-01,-9.147405624389648438e-02,0.000000000000000000e+00,-6.019830703735351562e-02,1.000000000000000000e+00,-1.100301742553710938e-03,0.000000000000000000e+00,1.066447622820474589e-02,2.882880408628896163e-01,8.368504219810521394e-02,-7.477485984796435892e-01,-3.295056828808545085e-02,-1.384385111416005024e-02,1.578508648940136760e+00,-6.419013675513182693e-02,-7.630698398468954702e-02,-8.401240263088855312e-03,-1.204108113801001870e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,1.339312672615051270e+00,1.347272753715515137e+00,1.044057250022888184e+00,1.127987861633300781e+00,8.967499136924743652e-01,9.610407948493957520e-01,-9.359359741210937500e-02,0.000000000000000000e+00,-5.096673965454101562e-02,1.000000000000000000e+00,-9.828805923461914062e-03,0.000000000000000000e+00,1.260512356311151161e-02,2.895907036291885950e-01,8.112026637314906363e-02,-7.476257455999614221e-01,-3.220915590341011381e-02,-6.042596410782819991e-03,1.576066188662292866e+00,-7.494176910069062780e-02,-6.986522836276162773e-02,-5.635053013396255570e-03,-1.817911652573788589e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000000089e+00,1.331830739974975586e+00,1.347272753715515137e+00,1.041500806808471680e+00,1.127987861633300781e+00,8.971312642097473145e-01,9.610407948493957520e-01,-1.496386528015136719e-01,0.000000000000000000e+00,-5.112886428833007812e-02,1.000000000000000000e+00,7.627010345458984375e-03,0.000000000000000000e+00,1.568039181849032598e-02,2.909187353756307881e-01,7.670587382502844220e-02,-7.476341197407257999e-01,-2.903504055746602974e-02,-1.318535140421721492e-02,1.576505407969255534e+00,-9.223385165655956230e-02,-6.363781269395178686e-02,-2.132265728639766520e-03,-1.699366627625598439e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000133e+00,1.324402928352355957e+00,1.347272753715515137e+00,1.039073348045349121e+00,1.127987861633300781e+00,8.973876833915710449e-01,9.610407948493957520e-01,-1.485562324523925781e-01,0.000000000000000000e+00,-4.854917526245117188e-02,1.000000000000000000e+00,5.128383636474609375e-03,0.000000000000000000e+00,1.884897544605750735e-02,2.923619329741940498e-01,7.309605235663547973e-02,-7.471377628413744532e-01,-2.887867629050194437e-02,-9.759262849181887453e-03,1.575565099165758154e+00,-1.099079703712328437e-01,-5.809802590571436220e-02,7.889297008302005761e-04,-1.668330671195378603e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.950000000000000178e+00,1.317898392677307129e+00,1.347272753715515137e+00,1.037519693374633789e+00,1.127987861633300781e+00,8.969678282737731934e-01,9.610407948493957520e-01,-1.300907135009765625e-01,0.000000000000000000e+00,-3.107309341430664062e-02,1.000000000000000000e+00,-8.397102355957031250e-03,0.000000000000000000e+00,2.109856830060158686e-02,2.934999046309454407e-01,7.356701836190930599e-02,-7.465326914506359435e-01,-1.539581300993119600e-02,-2.880555181119423894e-02,1.577746731525424551e+00,-1.220339919189322303e-01,-5.100915571098695034e-02,8.039902502917394608e-04,-6.945274020862379077e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.307827115058898926e+00,1.347272753715515137e+00,1.035762071609497070e+00,1.127987861633300781e+00,8.980521559715270996e-01,9.610407948493957520e-01,-2.014255523681640625e-01,0.000000000000000000e+00,-3.515243530273437500e-02,1.000000000000000000e+00,2.168655395507812500e-02,0.000000000000000000e+00,2.449611745852197861e-02,2.948085099370508222e-01,6.853719093111321214e-02,-7.456358768436810447e-01,-1.470848477411354320e-02,-2.415329859984095481e-02,1.575884487231229647e+00,-1.407654784209139698e-01,-4.491259016398019277e-02,4.128858578788459875e-03,-6.843799804880612916e-03,0.000000000000000000e+00,0.000000000000000000e+00
