0.000000000000000000e+00,1.347272753715515137e+00,1.347272753715515137e+00,1.127987861633300781e+00,1.127987861633300781e+00,9.610407948493957520e-01,9.610407948493957520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886700000000000044e-01,0.000000000000000000e+00,-7.504165196863501475e-01,9.266857584225803024e-03,-9.522857515395810254e-03,1.588437219744973206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.050000000000000266e+00,1.299467802047729492e+00,1.347272753715515137e+00,1.034489512443542480e+00,1.127987861633300781e+00,8.983684778213500977e-01,9.610407948493957520e-01,-1.671862602233886719e-01,0.000000000000000000e+00,-2.545118331909179688e-02,1.000000000000000000e+00,6.326436996459960938e-03,0.000000000000000000e+00,2.705619534183102345e-02,2.960893034639752175e-01,6.587135703783054963e-02,-7.455958392798988088e-01,-1.963662269534697732e-02,-1.754492851589048441e-02,1.573415772682062341e+00,-1.544160752554249449e-01,-3.874421237702418280e-02,6.155974046652408320e-03,-1.354870251136305881e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,1.289664506912231445e+00,1.347272753715515137e+00,1.032716393470764160e+00,1.127987861633300781e+00,8.994313478469848633e-01,9.610407948493957520e-01,-1.960659027099609375e-01,0.000000000000000000e+00,-3.546237945556640625e-02,1.000000000000000000e+00,2.125740051269531250e-02,0.000000000000000000e+00,2.961364293112974527e-02,2.978337441892664472e-01,6.075638162071839155e-02,-7.458748649293984734e-01,-1.118875278469375414e-02,-3.011709076453509409e-02,1.572237658196016907e+00,-1.679215924737501309e-01,-3.510977304104825197e-02,9.577949551791840183e-03,-1.852328220338736106e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.149999999999999911e+00,1.280422210693359375e+00,1.347272753715515137e+00,1.031112074851989746e+00,1.127987861633300781e+00,9.006990790367126465e-01,9.610407948493957520e-01,-1.848459243774414062e-01,0.000000000000000000e+00,-3.208637237548828125e-02,1.000000000000000000e+00,2.535462379455566406e-02,0.000000000000000000e+00,3.150960350831888412e-02,2.998187080715368213e-01,5.448357796416875010e-02,-7.458583109591642168e-01,-9.732853874509343056e-03,-2.603139629180104692e-02,1.571323364262741329e+00,-1.774261592361759399e-01,-3.279523595175282136e-02,1.381116020705703586e-02,-2.099618258793100115e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,1.269973039627075195e+00,1.347272753715515137e+00,1.029485702514648438e+00,1.127987861633300781e+00,9.015091657638549805e-01,9.610407948493957520e-01,-2.089834213256835938e-01,0.000000000000000000e+00,-3.252744674682617188e-02,1.000000000000000000e+00,1.620173454284667969e-02,0.000000000000000000e+00,3.347312825054343105e-02,3.020065256974945878e-01,5.068931210480722566e-02,-7.456798117939112958e-01,-1.477671864922920457e-02,-2.658685474883105970e-02,1.568512904332710844e+00,-1.872359841923424695e-01,-3.158457664760691563e-02,1.632736359610319904e-02,-2.783793611066891910e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000000e+00,1.260725975036621094e+00,1.347272753715515137e+00,1.027776598930358887e+00,1.127987861633300781e+00,9.029852151870727539e-01,9.610407948493957520e-01,-1.849412918090820312e-01,0.000000000000000000e+00,-3.418207168579101562e-02,1.000000000000000000e+00,2.952098846435546875e-02,0.000000000000000000e+00,3.456035560600716899e-02,3.043824968330287595e-01,4.515779740842293388e-02,-7.457384158488109538e-01,-1.236418784374323544e-02,-3.387532286077401394e-02,1.564897436281113663e+00,-1.918223694162447812e-01,-3.138619198544793931e-02,1.969311523085938084e-02,-3.835532947928906033e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000266e+00,1.249432682991027832e+00,1.347272753715515137e+00,1.025480628013610840e+00,1.127987861633300781e+00,9.051766395568847656e-01,9.610407948493957520e-01,-2.258658409118652344e-01,0.000000000000000000e+00,-4.591941833496093750e-02,1.000000000000000000e+00,4.382848739624023438e-02,0.000000000000000000e+00,3.619072529798171567e-02,3.072121165884186267e-01,3.633812481188555821e-02,-7.456477827161653860e-01,-1.183740387615859167e-02,-3.771424874766021729e-02,1.564224584990317357e+00,-1.995449880699222411e-01,-3.359472279665458305e-02,2.522575841415820863e-02,-3.970815448497010125e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.350000000000000089e+00,1.239341735839843750e+00,1.347272753715515137e+00,1.023276090621948242e+00,1.127987861633300781e+00,9.077169299125671387e-01,9.610407948493957520e-01,-2.018189430236816406e-01,0.000000000000000000e+00,-4.409074783325195312e-02,1.000000000000000000e+00,5.080580711364746094e-02,0.000000000000000000e+00,3.724196163945055205e-02,3.101550901776867208e-01,2.561293484062353992e-02,-7.448935082206311620e-01,-6.758431123646988122e-03,-4.531551654377597577e-02,1.561112486711831338e+00,-2.038037298710622391e-01,-3.637667258479022198e-02,3.208149852834178695e-02,-4.397048339646478926e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000355e+00,1.228451609611511230e+00,1.347272753715515137e+00,1.020231246948242188e+00,1.127987861633300781e+00,9.091092944145202637e-01,9.610407948493957520e-01,-2.178025245666503906e-01,0.000000000000000000e+00,-6.089687347412109375e-02,1.000000000000000000e+00,2.784729003906250000e-02,0.000000000000000000e+00,3.831964122168018960e-02,3.135794897825588956e-01,2.083437972591346138e-02,-7.443792681947544176e-01,-6.218821765950555830e-03,-3.782951731405713447e-02,1.556251205945814675e+00,-2.081768244720019756e-01,-4.167580911071776251e-02,3.486889250621322961e-02,-5.458139326350004705e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.450000000000000178e+00,1.218134880065917969e+00,1.347272753715515137e+00,1.017532706260681152e+00,1.127987861633300781e+00,9.092681407928466797e-01,9.610407948493957520e-01,-2.063345909118652344e-01,0.000000000000000000e+00,-5.397081375122070312e-02,1.000000000000000000e+00,3.176927566528320312e-03,0.000000000000000000e+00,3.898444823663795022e-02,3.168895722713696017e-01,2.476236131080111064e-02,-7.440350545152385475e-01,-2.866992749038186575e-03,-3.591158504953882724e-02,1.552778556256837694e+00,-2.100912294996418461e-01,-4.630332593898748433e-02,3.124127976252511624e-02,-6.229900174169746008e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+00,1.206783056259155273e+00,1.347272753715515137e+00,1.014571070671081543e+00,1.127987861633300781e+00,9.103757143020629883e-01,9.610407948493957520e-01,-2.270364761352539062e-01,0.000000000000000000e+00,-5.923271179199218750e-02,1.000000000000000000e+00,2.215147018432617188e-02,0.000000000000000000e+00,3.995018333563809393e-02,3.201655425024328983e-01,2.718751408703654754e-02,-7.433832217314629842e-01,-3.351040675690575114e-03,-2.944828252568517518e-02,1.546961151314770522e+00,-2.137492185596923111e-01,-5.069265773313844092e-02,2.796651794559862000e-02,-7.477987530185079001e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000266e+00,1.197684884071350098e+00,1.347272753715515137e+00,1.011613488197326660e+00,1.127987861633300781e+00,9.101071953773498535e-01,9.610407948493957520e-01,-1.819634437561035156e-01,0.000000000000000000e+00,-5.915164947509765625e-02,1.000000000000000000e+00,-5.370378494262695312e-03,0.000000000000000000e+00,3.974990554742827836e-02,3.232951200817394399e-01,3.537706013204450217e-02,-7.425282232794692128e-01,3.179459475765564896e-03,-3.501297154034335724e-02,1.545617102825633360e+00,-2.105460830499415459e-01,-5.425164273869623188e-02,2.101810232533017631e-02,-7.346992089334561382e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e+00,1.190409898757934570e+00,1.347272753715515137e+00,1.010072946548461914e+00,1.127987861633300781e+00,9.116120934486389160e-01,9.610407948493957520e-01,-1.454997062683105469e-01,0.000000000000000000e+00,-3.081083297729492188e-02,1.000000000000000000e+00,3.009796142578125000e-02,0.000000000000000000e+00,3.805047595734539767e-02,3.253978934953678515e-01,3.596819529655652381e-02,-7.402388086489414265e-01,8.065298119580658134e-03,-3.417577458042653227e-02,1.549176314227085571e+00,-1.985966558131428139e-01,-5.232416757798238199e-02,1.895368444573320571e-02,-4.982999039301940630e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.650000000000000355e+00,1.180767655372619629e+00,1.347272753715515137e+00,1.006829380989074707e+00,1.127987861633300781e+00,9.119097590446472168e-01,9.610407948493957520e-01,-1.928448677062988281e-01,0.000000000000000000e+00,-6.487131118774414062e-02,1.000000000000000000e+00,5.953311920166015625e-03,0.000000000000000000e+00,3.718655984696871836e-02,3.280523299178729202e-01,3.914464205412492015e-02,-7.369393784826292482e-01,1.347520845189708466e-02,-3.656947021372603662e-02,1.548617139640738438e+00,-1.916522268524181449e-01,-5.334455033021128639e-02,1.584664252801299897e-02,-3.176006132700907175e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e+00,1.167016983032226562e+00,1.347272753715515137e+00,1.001544356346130371e+00,1.127987861633300781e+00,9.144116640090942383e-01,9.610407948493957520e-01,-2.750134468078613281e-01,0.000000000000000000e+00,-1.057004928588867188e-01,1.000000000000000000e+00,5.003809928894042969e-02,0.000000000000000000e+00,3.916080596030219879e-02,3.321829520861410145e-01,3.185655208172655239e-02,-7.349788094960284512e-01,5.159442494048842830e-03,-3.067183195623349179e-02,1.541779043805869831e+00,-2.013896719849115335e-01,-6.217644817308075333e-02,1.970998557598451981e-02,-3.932028516234654242e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000000e+00,1.156761407852172852e+00,1.347272753715515137e+00,9.982700943946838379e-01,1.127987861633300781e+00,9.156786799430847168e-01,9.610407948493957520e-01,-2.051115036010742188e-01,0.000000000000000000e+00,-6.548523902893066406e-02,1.000000000000000000e+00,2.534031867980957031e-02,0.000000000000000000e+00,4.042801178404982487e-02,3.356080592248369410e-01,2.715932130303830988e-02,-7.346152316413016026e-01,3.777524877055891874e-03,-2.803881236288649839e-02,1.541049125565246536e+00,-2.068952735888344441e-01,-6.715941759473402495e-02,2.255416794866423394e-02,-3.920868005229217329e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e+00,1.147305369377136230e+00,1.347272753715515137e+00,9.953576922416687012e-01,1.127987861633300781e+00,9.169240593910217285e-01,9.610407948493957520e-01,-1.891207695007324219e-01,0.000000000000000000e+00,-5.824804306030273438e-02,1.000000000000000000e+00,2.490758895874023438e-02,0.000000000000000000e+00,4.075606554784126645e-02,3.383120816420057686e-01,2.366051540405527190e-02,-7.335572027792193195e-01,3.257780405628737681e-03,-2.081443094038729069e-02,1.541087632114674921e+00,-2.068503455273346114e-01,-6.825866189658690020e-02,2.436344291631702130e-02,-3.280158188976205896e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.850000000000000089e+00,1.137822866439819336e+00,1.347272753715515137e+00,9.916574954986572266e-01,1.127987861633300781e+00,9.183569550514221191e-01,9.610407948493957520e-01,-1.896500587463378906e-01,0.000000000000000000e+00,-7.400393486022949219e-02,1.000000000000000000e+00,2.865791320800781250e-02,0.000000000000000000e+00,4.062113907128767770e-02,3.410881417875701871e-01,2.018631072159877970e-02,-7.322072656302510696e-01,4.200062657296803857e-03,-2.355566589285046017e-02,1.539969580559123585e+00,-2.040953458318305047e-01,-6.972609423870820833e-02,2.595875449180324451e-02,-2.790947606289211416e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000355e+00,1.128572106361389160e+00,1.347272753715515137e+00,9.889329075813293457e-01,1.127987861633300781e+00,9.202467799186706543e-01,9.610407948493957520e-01,-1.850152015686035156e-01,0.000000000000000000e+00,-5.449175834655761719e-02,1.000000000000000000e+00,3.779649734497070312e-02,0.000000000000000000e+00,4.019711049931383451e-02,3.432739163301363750e-01,1.494490897471809077e-02,-7.309411054876032710e-01,-2.452787132578238211e-04,-1.959504020802147264e-02,1.541712370554703337e+00,-1.996739825089663967e-01,-6.804666341921367101e-02,2.864435614768515506e-02,-1.547000581776080200e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.950000000000000178e+00,1.119949340820312500e+00,1.347272753715515137e+00,9.867240190505981445e-01,1.127987861633300781e+00,9.218211770057678223e-01,9.610407948493957520e-01,-1.724553108215332031e-01,0.000000000000000000e+00,-4.417777061462402344e-02,1.000000000000000000e+00,3.148794174194335938e-02,0.000000000000000000e+00,3.940142830347106995e-02,3.448973336082588048e-01,1.106611210751312635e-02,-7.292603272201435560e-01,-3.906545592002593631e-03,-2.079284168000402472e-02,1.545197889883267228e+00,-1.931187915430384594e-01,-6.340741798899091064e-02,3.045146160306315408e-02,4.339250579434902194e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.109710454940795898e+00,1.347272753715515137e+00,9.830265641212463379e-01,1.127987861633300781e+00,9.239187836647033691e-01,9.610407948493957520e-01,-2.047777175903320312e-01,0.000000000000000000e+00,-7.394909858703613281e-02,1.000000000000000000e+00,4.195213317871093750e-02,0.000000000000000000e+00,3.946605602124152873e-02,3.472593803063821483e-01,5.522707319492857481e-03,-7.277529285156579819e-01,-1.118690798832025143e-02,-2.346410495220177528e-02,1.544281327488288502e+00,-1.916625232936826073e-01,-6.274062695956779401e-02,3.319040823941041274e-02,1.073546579759459066e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.050000000000000266e+00,1.100488543510437012e+00,1.347272753715515137e+00,9.805144071578979492e-01,1.127987861633300781e+00,9.252040982246398926e-01,9.610407948493957520e-01,-1.844382286071777344e-01,0.000000000000000000e+00,-5.024313926696777344e-02,1.000000000000000000e+00,2.570629119873046875e-02,0.000000000000000000e+00,3.945550475677130770e-02,3.493076182275403063e-01,3.809356663496146767e-03,-7.272278629194505184e-01,-1.311091040633396813e-02,-2.488465731758634711e-02,1.548678739178240393e+00,-1.897799573859122457e-01,-6.041883612086134531e-02,3.338384501819326861e-02,2.622907669167271957e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,1.090767860412597656e+00,1.347272753715515137e+00,9.777323603630065918e-01,1.127987861633300781e+00,9.263954162597656250e-01,9.610407948493957520e-01,-1.944136619567871094e-01,0.000000000000000000e+00,-5.564093589782714844e-02,1.000000000000000000e+00,2.382636070251464844e-02,0.000000000000000000e+00,3.972690141381182705e-02,3.514241987839750725e-01,4.035117319841526051e-03,-7.264216272835932742e-01,-1.710646671318708997e-02,-2.324146696767653841e-02,1.551824707592108110e+00,-1.895659281668395924e-01,-5.848806920497265360e-02,3.196323089268882089e-02,3.987690234114583954e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.150000000000000355e+00,1.081354498863220215e+00,1.347272753715515137e+00,9.757397770881652832e-01,1.127987861633300781e+00,9.273515939712524414e-01,9.610407948493957520e-01,-1.882672309875488281e-01,0.000000000000000000e+00,-3.985166549682617188e-02,1.000000000000000000e+00,1.912355422973632812e-02,0.000000000000000000e+00,3.998081999505986167e-02,3.531581438532262474e-01,6.048806479115050039e-03,-7.261445894028619730e-01,-1.511864675263507353e-02,-2.040168866002840461e-02,1.554830949675139351e+00,-1.892516075617307059e-01,-5.455317634146308881e-02,2.920663636679250372e-02,4.998125704962507604e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,1.070724725723266602e+00,1.347272753715515137e+00,9.726964831352233887e-01,1.127987861633300781e+00,9.278718233108520508e-01,9.610407948493957520e-01,-2.125954627990722656e-01,0.000000000000000000e+00,-6.086587905883789062e-02,1.000000000000000000e+00,1.040458679199218750e-02,0.000000000000000000e+00,4.089422790758526216e-02,3.554397979302068578e-01,1.040742094337214832e-02,-7.264370612811279493e-01,-1.546037602800325213e-02,-2.416487345942525816e-02,1.557845363029211505e+00,-1.928012257058266676e-01,-5.357007613742604396e-02,2.482864445423701646e-02,5.671811202600948731e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000000e+00,1.060544729232788086e+00,1.347272753715515137e+00,9.704464673995971680e-01,1.127987861633300781e+00,9.279115796089172363e-01,9.610407948493957520e-01,-2.035999298095703125e-01,0.000000000000000000e+00,-4.500031471252441406e-02,1.000000000000000000e+00,7.951259613037109375e-04,0.000000000000000000e+00,4.180609270169309555e-02,3.575541798724157783e-01,1.719439185204316156e-02,-7.271571908844589593e-01,-1.410169662033883969e-02,-2.244102280891512036e-02,1.561473437277012932e+00,-1.963080883553267875e-01,-5.171258061892682750e-02,1.880131513403652394e-02,6.263489927612024555e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000266e+00,1.049918532371520996e+00,1.347272753715515137e+00,9.682893753051757812e-01,1.127987861633300781e+00,9.275747537612915039e-01,9.610407948493957520e-01,-2.125239372253417969e-01,0.000000000000000000e+00,-4.314184188842773438e-02,1.000000000000000000e+00,-6.736516952514648438e-03,0.000000000000000000e+00,4.286694979230288444e-02,3.595809273577577070e-01,2.563371108621158301e-02,-7.281018044183794613e-01,-1.502729037506817834e-02,-2.137554368948158673e-02,1.565149110528861076e+00,-2.006539049771641769e-01,-4.941363266367840984e-02,1.170261891070379853e-02,6.734913105833639779e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.350000000000000089e+00,1.038892388343811035e+00,1.347272753715515137e+00,9.660885930061340332e-01,1.127987861633300781e+00,9.268603324890136719e-01,9.610407948493957520e-01,-2.205228805541992188e-01,0.000000000000000000e+00,-4.401564598083496094e-02,1.000000000000000000e+00,-1.428842544555664062e-02,0.000000000000000000e+00,4.410630460016211341e-02,3.616553517040682064e-01,3.520656669311079262e-02,-7.294129702472532673e-01,-1.597952091250132503e-02,-2.516827662152196221e-02,1.566557943137842690e+00,-2.060034437601529211e-01,-4.739589140849644749e-02,3.991221883451620545e-03,6.350566553653529123e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000355e+00,1.027397990226745605e+00,1.347272753715515137e+00,9.637638330459594727e-01,1.127987861633300781e+00,9.266433715820312500e-01,9.610407948493957520e-01,-2.298879623413085938e-01,0.000000000000000000e+00,-4.649519920349121094e-02,1.000000000000000000e+00,-4.339218139648437500e-03,0.000000000000000000e+00,4.554982355495668100e-02,3.638866197891582055e-01,4.137120317758136157e-02,-7.312801144319809321e-01,-1.962181618039700662e-02,-2.897962321660985455e-02,1.569059842605648569e+00,-2.124974323827288070e-01,-4.623448269472457683e-02,-1.223950085670082698e-03,5.942652607666059489e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.450000000000000178e+00,1.016154766082763672e+00,1.347272753715515137e+00,9.618299007415771484e-01,1.127987861633300781e+00,9.257630109786987305e-01,9.610407948493957520e-01,-2.248644828796386719e-01,0.000000000000000000e+00,-3.867864608764648438e-02,1.000000000000000000e+00,-1.760721206665039062e-02,0.000000000000000000e+00,4.679002631557899194e-02,3.659972498141584873e-01,4.832897323742114948e-02,-7.331299429207960294e-01,-1.977030216697510390e-02,-2.615517690645701929e-02,1.570393356343979141e+00,-2.177394219593462299e-01,-4.444806239928833502e-02,-6.458524787778539659e-03,5.216438786230272878e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+00,1.004269242286682129e+00,1.347272753715515137e+00,9.594249725341796875e-01,1.127987861633300781e+00,9.252825379371643066e-01,9.610407948493957520e-01,-2.377104759216308594e-01,0.000000000000000000e+00,-4.809856414794921875e-02,1.000000000000000000e+00,-9.609460830688476562e-03,0.000000000000000000e+00,4.813713080900635516e-02,3.683800510066673195e-01,5.244997665806522269e-02,-7.350849547533718775e-01,-1.971097832391434726e-02,-2.612657414519634069e-02,1.571251282217650092e+00,-2.235574643579823773e-01,-4.412637158962687961e-02,-9.600891099984361354e-03,4.293846727206736963e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.550000000000000266e+00,9.922368526458740234e-01,1.347272753715515137e+00,9.572398066520690918e-01,1.127987861633300781e+00,9.257587194442749023e-01,9.610407948493957520e-01,-2.406477928161621094e-01,0.000000000000000000e+00,-4.370331764221191406e-02,1.000000000000000000e+00,9.523630142211914062e-03,0.000000000000000000e+00,4.946517040993976544e-02,3.707794824475462159e-01,5.025023894213146575e-02,-7.369626544554900294e-01,-2.266445713895715031e-02,-2.673857261918943795e-02,1.572070240782677208e+00,-2.292086207382120766e-01,-4.389681438145366654e-02,-8.148810664169687384e-03,3.406321600959578977e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000089e+00,9.795044660568237305e-01,1.347272753715515137e+00,9.551753997802734375e-01,1.127987861633300781e+00,9.260879755020141602e-01,9.610407948493957520e-01,-2.546477317810058594e-01,0.000000000000000000e+00,-4.128813743591308594e-02,1.000000000000000000e+00,6.585121154785156250e-03,0.000000000000000000e+00,5.101452742161385889e-02,3.731216447103081757e-01,4.638321538403471916e-02,-7.385706504189528676e-01,-2.061617665877747002e-02,-2.502840172306899924e-02,1.572940748308788050e+00,-2.361017846562807609e-01,-4.336656216510783451e-02,-5.075426475184514202e-03,2.693858245763425946e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.650000000000000355e+00,9.667220711708068848e-01,1.347272753715515137e+00,9.535545110702514648e-01,1.127987861633300781e+00,9.266002774238586426e-01,9.610407948493957520e-01,-2.556478977203369141e-01,0.000000000000000000e+00,-3.241777420043945312e-02,1.000000000000000000e+00,1.024603843688964844e-02,0.000000000000000000e+00,5.252223903776310349e-02,3.751839739146232144e-01,4.126995521287717128e-02,-7.398611481021692970e-01,-1.924115427546351648e-02,-2.422573656673446263e-02,1.573468067000293180e+00,-2.426856522910587344e-01,-4.135969719026905828e-02,-1.090457395976602607e-03,2.073890340341065161e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000178e+00,9.526976943016052246e-01,1.347272753715515137e+00,9.510228633880615234e-01,1.127987861633300781e+00,9.276424050331115723e-01,9.610407948493957520e-01,-2.804875373840332031e-01,0.000000000000000000e+00,-5.063295364379882812e-02,1.000000000000000000e+00,2.084255218505859375e-02,0.000000000000000000e+00,5.450931884018809376e-02,3.777070781224576845e-01,3.382856024787209148e-02,-7.409596848690833681e-01,-1.971468194163642981e-02,-2.086956575047473755e-02,1.573148229657680197e+00,-2.520134141778367920e-01,-4.181994452890393926e-02,4.404844749111374268e-03,1.329940532494971669e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e+00,9.398222565650939941e-01,1.347272753715515137e+00,9.491963982582092285e-01,1.127987861633300781e+00,9.274449348449707031e-01,9.610407948493957520e-01,-2.575087547302246094e-01,0.000000000000000000e+00,-3.652930259704589844e-02,1.000000000000000000e+00,-3.949403762817382812e-03,0.000000000000000000e+00,5.587147643770738747e-02,3.800296835641068238e-01,3.241841347297714365e-02,-7.418997389362796957e-01,-1.828673167981401809e-02,-2.190992373009681762e-02,1.573891106077188518e+00,-2.575939814186306021e-01,-4.121178926767624096e-02,5.851158837761249662e-03,9.792290041441588377e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000266e+00,9.262815117835998535e-01,1.347272753715515137e+00,9.473891258239746094e-01,1.127987861633300781e+00,9.270654320716857910e-01,9.610407948493957520e-01,-2.708148956298828125e-01,0.000000000000000000e+00,-3.614544868469238281e-02,1.000000000000000000e+00,-7.590055465698242188e-03,0.000000000000000000e+00,5.712928342803614418e-02,3.822558559012301238e-01,3.445267480845845554e-02,-7.423323974113159585e-01,-1.425139131036807019e-02,-2.719983150803836208e-02,1.575947724082129353e+00,-2.625106170058366661e-01,-4.010005463279654736e-02,4.445913444199501088e-03,1.300076805895497567e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.850000000000000089e+00,9.127758741378784180e-01,1.347272753715515137e+00,9.457943439483642578e-01,1.127987861633300781e+00,9.261190295219421387e-01,9.610407948493957520e-01,-2.701127529144287109e-01,0.000000000000000000e+00,-3.189563751220703125e-02,1.000000000000000000e+00,-1.892805099487304688e-02,0.000000000000000000e+00,5.818537526325749665e-02,3.843374257969224272e-01,4.056627516522819110e-02,-7.423321169110972395e-01,-1.498735390583862299e-02,-2.599857510859866078e-02,1.577175488890449229e+00,-2.661996116171537752e-01,-3.823567501271071117e-02,2.366730498006355821e-05,1.645552649365636042e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000355e+00,8.986365795135498047e-01,1.347272753715515137e+00,9.439972639083862305e-01,1.127987861633300781e+00,9.247410297393798828e-01,9.610407948493957520e-01,-2.827858924865722656e-01,0.000000000000000000e+00,-3.594160079956054688e-02,1.000000000000000000e+00,-2.755999565124511719e-02,0.000000000000000000e+00,5.938539702853713742e-02,3.865201056230122556e-01,4.966592161530208882e-02,-7.423646062587604399e-01,-1.574501003507946389e-02,-2.728422836177666136e-02,1.579032532454916371e+00,-2.706961925345857667e-01,-3.693032259055646638e-02,-6.589949333101459070e-03,2.148504160229870036e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000178e+00,8.846349716186523438e-01,1.347272753715515137e+00,9.422064423561096191e-01,1.127987861633300781e+00,9.234248399734497070e-01,9.610407948493957520e-01,-2.800321578979492188e-01,0.000000000000000000e+00,-3.581643104553222656e-02,1.000000000000000000e+00,-2.632379531860351562e-02,0.000000000000000000e+00,6.046560570597928758e-02,3.887883330079251465e-01,5.853385555014639641e-02,-7.423638135869159438e-01,-1.633294541820214107e-02,-2.715500516043638235e-02,1.581444569128729549e+00,-2.744486152223513664e-01,-3.609458081798910811e-02,-1.306255471689119971e-02,2.827361378711285012e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.706109523773193359e-01,1.347272753715515137e+00,9.410670995712280273e-01,1.127987861633300781e+00,9.221737384796142578e-01,9.610407948493957520e-01,-2.804803848266601562e-01,0.000000000000000000e+00,-2.278685569763183594e-02,1.000000000000000000e+00,-2.502202987670898438e-02,0.000000000000000000e+00,6.139809739243760195e-02,3.907338613447003395e-01,6.584534568492605988e-02,-7.423844570134292553e-01,-1.657338434492400953e-02,-2.990462466548791595e-02,1.584029402074526693e+00,-2.773005869498854081e-01,-3.355881347922229363e-02,-1.822900766910079406e-02,3.542055924799109717e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.049999999999999822e+00,8.561004996299743652e-01,1.347272753715515137e+00,9.395164847373962402e-01,1.127987861633300781e+00,9.211490154266357422e-01,9.610407948493957520e-01,-2.902090549468994141e-01,0.000000000000000000e+00,-3.101229667663574219e-02,1.000000000000000000e+00,-2.049446105957031250e-02,0.000000000000000000e+00,6.244418351516415472e-02,3.928341044430174733e-01,7.040054064890487184e-02,-7.425167670011628696e-01,-1.997820396666714557e-02,-2.343951875994659817e-02,1.587408767127511222e+00,-2.807904988214732223e-01,-3.187451807302108669e-02,-2.119633174229063749e-02,4.413733799920255968e-02,0.000000000000000000e+00,0.000000000000000000e+00
