0.000000000000000000e+00,1.347272753715515137e+00,1.347272753715515137e+00,1.127987861633300781e+00,1.127987861633300781e+00,9.610407948493957520e-01,9.610407948493957520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886700000000000044e-01,0.000000000000000000e+00,-7.504165196863501475e-01,9.266857584225803024e-03,-9.522857515395810254e-03,1.588437219744973206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000533e+00,8.415702581405639648e-01,1.347272753715515137e+00,9.383046030998229980e-01,1.127987861633300781e+00,9.201957583427429199e-01,9.610407948493957520e-01,-2.906048297882080078e-01,0.000000000000000000e+00,-2.423763275146484375e-02,1.000000000000000000e+00,-1.906514167785644531e-02,0.000000000000000000e+00,6.346697129058573306e-02,3.948589210716342279e-01,7.282259716111873227e-02,-7.428390398089981250e-01,-2.107497475345141563e-02,-2.273536955691477304e-02,1.589311050998454045e+00,-2.841108573305562990e-01,-2.981132805123076074e-02,-2.235535892580266942e-02,4.756891393691710379e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.150000000000000355e+00,8.266079425811767578e-01,1.347272753715515137e+00,9.366950392723083496e-01,1.127987861633300781e+00,9.191381335258483887e-01,9.610407948493957520e-01,-2.992463111877441406e-01,0.000000000000000000e+00,-3.219127655029296875e-02,1.000000000000000000e+00,-2.115249633789062500e-02,0.000000000000000000e+00,6.462491257344243900e-02,3.971430460131233353e-01,7.449851065572014874e-02,-7.436501747145233265e-01,-2.151883030088055232e-02,-2.252779754442167312e-02,1.592042092134081877e+00,-2.881909229895968094e-01,-2.914812298960213835e-02,-2.274922764116576665e-02,5.042101065997703357e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.200000000000000178e+00,8.120401501655578613e-01,1.347272753715515137e+00,9.355697035789489746e-01,1.127987861633300781e+00,9.184117317199707031e-01,9.610407948493957520e-01,-2.913558483123779297e-01,0.000000000000000000e+00,-2.250671386718750000e-02,1.000000000000000000e+00,-1.452803611755371094e-02,0.000000000000000000e+00,6.553016030589244034e-02,3.992885472954617598e-01,7.408766682690624827e-02,-7.445759699472077608e-01,-2.204208964149817832e-02,-2.705746790511886699e-02,1.594945695117975459e+00,-2.907528442042177641e-01,-2.775840027491166886e-02,-2.164204392284583417e-02,5.307582643359621405e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.250000000000000000e+00,7.967889904975891113e-01,1.347272753715515137e+00,9.343270063400268555e-01,1.127987861633300781e+00,9.180157184600830078e-01,9.610407948493957520e-01,-3.050231933593750000e-01,0.000000000000000000e+00,-2.485394477844238281e-02,1.000000000000000000e+00,-7.920265197753906250e-03,0.000000000000000000e+00,6.661002424956471990e-02,4.014736184117260187e-01,7.144331608073255235e-02,-7.455882999446030723e-01,-2.403666090503674135e-02,-2.621223546101880686e-02,1.597866089910841891e+00,-2.943127104716863895e-01,-2.659564051847932223e-02,-1.890350913111453132e-02,5.526269887070592995e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.299999999999999822e+00,7.816041707992553711e-01,1.347272753715515137e+00,9.328567981719970703e-01,1.127987861633300781e+00,9.166731238365173340e-01,9.610407948493957520e-01,-3.036963939666748047e-01,0.000000000000000000e+00,-2.940416336059570312e-02,1.000000000000000000e+00,-2.685189247131347656e-02,0.000000000000000000e+00,6.764909984215576599e-02,4.038488035546888288e-01,7.286849695077880773e-02,-7.466591115828477010e-01,-1.892048817917026809e-02,-3.802370647353389005e-02,1.601432170520913578e+00,-2.975999643143899531e-01,-2.645495269956089912e-02,-1.878403051236646887e-02,5.891740196684941422e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.350000000000000533e+00,7.661210894584655762e-01,1.347272753715515137e+00,9.315692782402038574e-01,1.127987861633300781e+00,9.165699481964111328e-01,9.610407948493957520e-01,-3.096616268157958984e-01,0.000000000000000000e+00,-2.575039863586425781e-02,1.000000000000000000e+00,-2.063512802124023438e-03,0.000000000000000000e+00,6.874267250223178860e-02,4.062156907888353485e-01,6.990883251483295813e-02,-7.479119965512414092e-01,-1.981794164203936129e-02,-3.252086231329137656e-02,1.601585515454958530e+00,-3.011750400475607381e-01,-2.627202833779851421e-02,-1.606761898966483151e-02,5.188984274868050500e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000355e+00,7.499680519104003906e-01,1.347272753715515137e+00,9.306051135063171387e-01,1.127987861633300781e+00,9.164996147155761719e-01,9.610407948493957520e-01,-3.230607509613037109e-01,0.000000000000000000e+00,-1.928329467773437500e-02,1.000000000000000000e+00,-1.406669616699218750e-03,0.000000000000000000e+00,7.013342170700416489e-02,4.083897859208586167e-01,6.579602956822384885e-02,-7.497527989145936766e-01,-2.011208744272478463e-02,-3.025504914931488945e-02,1.603864091705203609e+00,-3.064559602112654768e-01,-2.506952402630576934e-02,-1.236773505788622655e-02,4.733942838267118924e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.450000000000000178e+00,7.342544794082641602e-01,1.347272753715515137e+00,9.293116331100463867e-01,1.127987861633300781e+00,9.159780740737915039e-01,9.610407948493957520e-01,-3.142714500427246094e-01,0.000000000000000000e+00,-2.586960792541503906e-02,1.000000000000000000e+00,-1.043081283569335938e-02,0.000000000000000000e+00,7.129801597867632679e-02,4.106974215567045783e-01,6.393649938510803654e-02,-7.512070878184968770e-01,-2.073812027955412515e-02,-2.990247402488283718e-02,1.607042382293907945e+00,-3.103626970376641148e-01,-2.458973012070413480e-02,-1.019275969613924436e-02,4.762050405549826670e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+00,7.179481983184814453e-01,1.347272753715515137e+00,9.282248616218566895e-01,1.127987861633300781e+00,9.153337478637695312e-01,9.610407948493957520e-01,-3.261256217956542969e-01,0.000000000000000000e+00,-2.173542976379394531e-02,1.000000000000000000e+00,-1.288652420043945312e-02,0.000000000000000000e+00,7.256613086361440867e-02,4.129632257619469393e-01,6.392614552379523307e-02,-7.522714888011110546e-01,-2.026557845658608775e-02,-3.125960916858574329e-02,1.610021494025788868e+00,-3.148383769642993935e-01,-2.389416821317852380e-02,-9.522988625494600151e-03,4.966252195158426391e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.549999999999999822e+00,7.018213272094726562e-01,1.347272753715515137e+00,9.268889427185058594e-01,1.127987861633300781e+00,9.148051142692565918e-01,9.610407948493957520e-01,-3.225374221801757812e-01,0.000000000000000000e+00,-2.671837806701660156e-02,1.000000000000000000e+00,-1.057267189025878906e-02,0.000000000000000000e+00,7.367175125891003984e-02,4.153770473178480249e-01,6.434644990236068618e-02,-7.532325882445687348e-01,-1.960742800328528490e-02,-3.668299757328984806e-02,1.613139517549626145e+00,-3.183202207391812033e-01,-2.399176167378670385e-02,-9.351708738880517777e-03,5.271021775899119299e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000533e+00,6.855152249336242676e-01,1.347272753715515137e+00,9.259187579154968262e-01,1.127987861633300781e+00,9.139265418052673340e-01,9.610407948493957520e-01,-3.261220455169677734e-01,0.000000000000000000e+00,-1.940369606018066406e-02,1.000000000000000000e+00,-1.757144927978515625e-02,0.000000000000000000e+00,7.470013595144585350e-02,4.176444686707583842e-01,6.675001426466516119e-02,-7.542994711592162504e-01,-2.174909559894478914e-02,-3.446361130276695550e-02,1.614465888522214509e+00,-3.213168138071716418e-01,-2.331218587763687206e-02,-1.057099996753184043e-02,5.008912650086184970e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.650000000000000355e+00,6.691886186599731445e-01,1.347272753715515137e+00,9.245516061782836914e-01,1.127987861633300781e+00,9.133657813072204590e-01,9.610407948493957520e-01,-3.265321254730224609e-01,0.000000000000000000e+00,-2.734303474426269531e-02,1.000000000000000000e+00,-1.121520996093750000e-02,0.000000000000000000e+00,7.562136993765156134e-02,4.200946149001170693e-01,6.821549632524979978e-02,-7.556597670259374011e-01,-2.189774565026618783e-02,-3.226942216847462908e-02,1.617706345386650924e+00,-3.236576299129317325e-01,-2.360952612251135049e-02,-1.128869711411339266e-02,5.110461670554265062e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000178e+00,6.524811983108520508e-01,1.347272753715515137e+00,9.232916235923767090e-01,1.127987861633300781e+00,9.127840995788574219e-01,9.610407948493957520e-01,-3.341484069824218750e-01,0.000000000000000000e+00,-2.519965171813964844e-02,1.000000000000000000e+00,-1.163363456726074219e-02,0.000000000000000000e+00,7.663301376510918417e-02,4.225653276500895839e-01,6.936440588241482574e-02,-7.568055889895569655e-01,-2.206106880610017584e-02,-3.076808862395486593e-02,1.619857319547555852e+00,-3.265055088994434640e-01,-2.401218724898978099e-02,-1.170570505897892098e-02,5.033277144300560280e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.750000000000000000e+00,6.348382234573364258e-01,1.347272753715515137e+00,9.221569299697875977e-01,1.127987861633300781e+00,9.128221869468688965e-01,9.610407948493957520e-01,-3.528594970703125000e-01,0.000000000000000000e+00,-2.269387245178222656e-02,1.000000000000000000e+00,7.617473602294921875e-04,0.000000000000000000e+00,7.812341915530945924e-02,4.249598425141551394e-01,6.731343991331381615e-02,-7.581135783961295838e-01,-2.342130392032806124e-02,-2.856910497915949101e-02,1.621498103465642160e+00,-3.321292225780144158e-01,-2.400598679263236945e-02,-9.935666217570573652e-03,4.716057927882730955e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000711e+00,6.178596019744873047e-01,1.347272753715515137e+00,9.212216138839721680e-01,1.127987861633300781e+00,9.129381179809570312e-01,9.610407948493957520e-01,-3.395724296569824219e-01,0.000000000000000000e+00,-1.870632171630859375e-02,1.000000000000000000e+00,2.318620681762695312e-03,0.000000000000000000e+00,7.934912266999336050e-02,4.271960866719448635e-01,6.395902553248267175e-02,-7.595970649919683293e-01,-2.553149379472701916e-02,-2.902051778189291067e-02,1.622213741413308208e+00,-3.361498249189351917e-01,-2.316098737375493766e-02,-7.095712272299126502e-03,4.034162080607851114e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.850000000000000533e+00,6.004658937454223633e-01,1.347272753715515137e+00,9.202286005020141602e-01,1.127987861633300781e+00,9.137542843818664551e-01,9.610407948493957520e-01,-3.478741645812988281e-01,0.000000000000000000e+00,-1.986026763916015625e-02,1.000000000000000000e+00,1.632332801818847656e-02,0.000000000000000000e+00,8.055931607454265564e-02,4.294103940299838218e-01,5.716780359788637550e-02,-7.612552920769993792e-01,-2.862357094630093440e-02,-2.783532895941078292e-02,1.622153058081152288e+00,-3.400414282466236449e-01,-2.221019521172653069e-02,-1.942224888306020095e-03,3.029897035483818113e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000355e+00,5.829852223396301270e-01,1.347272753715515137e+00,9.194715023040771484e-01,1.127987861633300781e+00,9.142341613769531250e-01,9.610407948493957520e-01,-3.496134281158447266e-01,0.000000000000000000e+00,-1.514196395874023438e-02,1.000000000000000000e+00,9.597539901733398438e-03,0.000000000000000000e+00,8.170630282815474765e-02,4.314994878208682771e-01,5.158312594834688070e-02,-7.628570280678294013e-01,-3.009255432497744479e-02,-2.724224067156287912e-02,1.623101677311211466e+00,-3.435260206487278922e-01,-2.060752844703163389e-02,2.491812043466853747e-03,2.343129367397198126e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.950000000000000178e+00,5.648670196533203125e-01,1.347272753715515137e+00,9.185729622840881348e-01,1.127987861633300781e+00,9.142239689826965332e-01,9.610407948493957520e-01,-3.623640537261962891e-01,0.000000000000000000e+00,-1.797080039978027344e-02,1.000000000000000000e+00,-2.038478851318359375e-04,0.000000000000000000e+00,8.307527961075991674e-02,4.336555770034413726e-01,4.954343880889186535e-02,-7.640286398033725446e-01,-3.136631833847323969e-02,-3.016377948458541861e-02,1.623686432483702369e+00,-3.482771407618863169e-01,-1.937982772572460419e-02,4.301404230418005847e-03,1.810092239766925362e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.467232465744018555e-01,1.347272753715515137e+00,9.177184104919433594e-01,1.127987861633300781e+00,9.144620299339294434e-01,9.610407948493957520e-01,-3.628754615783691406e-01,0.000000000000000000e+00,-1.709103584289550781e-02,1.000000000000000000e+00,4.761219024658203125e-03,0.000000000000000000e+00,8.444610875223806934e-02,4.358549260271487036e-01,4.814852154373976123e-02,-7.649759142340787355e-01,-3.468523826708692914e-02,-3.054410593497984550e-02,1.623483810592815324e+00,-3.529939697915073227e-01,-1.839663888650449816e-02,5.287727619154074243e-03,1.189160788541150995e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.050000000000000711e+00,5.278295874595642090e-01,1.347272753715515137e+00,9.172078371047973633e-01,1.127987861633300781e+00,9.146659374237060547e-01,9.610407948493957520e-01,-3.778731822967529297e-01,0.000000000000000000e+00,-1.021146774291992188e-02,1.000000000000000000e+00,4.078149795532226562e-03,0.000000000000000000e+00,8.610059501528877224e-02,4.378985375015829185e-01,4.756499469295347171e-02,-7.658272335515555751e-01,-3.802022468441521724e-02,-2.936155733819185987e-02,1.623359292314588531e+00,-3.593266476981864521e-01,-1.660019213071940031e-02,5.593367991057692640e-03,6.473212557853168063e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000533e+00,5.083537101745605469e-01,1.347272753715515137e+00,9.161633253097534180e-01,1.127987861633300781e+00,9.148932695388793945e-01,9.610407948493957520e-01,-3.895175457000732422e-01,0.000000000000000000e+00,-2.089023590087890625e-02,1.000000000000000000e+00,4.546642303466796875e-03,0.000000000000000000e+00,8.804877886916004370e-02,4.402344013019692248e-01,4.731437383064938940e-02,-7.665013975557103398e-01,-3.925845222146949476e-02,-3.268992899615048853e-02,1.622671824721983569e+00,-3.673186054248105958e-01,-1.637503454390054972e-02,5.581345152566331673e-03,5.261869155838089576e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.150000000000000355e+00,4.883934855461120605e-01,1.347272753715515137e+00,9.156510233879089355e-01,1.127987861633300781e+00,9.151977896690368652e-01,9.610407948493957520e-01,-3.992044925689697266e-01,0.000000000000000000e+00,-1.024603843688964844e-02,1.000000000000000000e+00,6.090402603149414062e-03,0.000000000000000000e+00,9.019896225188586691e-02,4.424070880011490292e-01,4.687560101042555910e-02,-7.670110973153981826e-01,-4.203590971011451211e-02,-3.157165587522792888e-02,1.622810533682301770e+00,-3.764172373450495601e-01,-1.528778789559462163e-02,5.656142901256317260e-03,-2.118106702862948641e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000178e+00,4.680243432521820068e-01,1.347272753715515137e+00,9.146057963371276855e-01,1.127987861633300781e+00,9.158485531806945801e-01,9.610407948493957520e-01,-4.073828458786010742e-01,0.000000000000000000e+00,-2.090454101562500000e-02,1.000000000000000000e+00,1.301527023315429688e-02,0.000000000000000000e+00,9.243434108707786201e-02,4.448471737954041716e-01,4.475103470187257598e-02,-7.672627778433761536e-01,-4.383729553737737705e-02,-3.306113983796266087e-02,1.621438332309070196e+00,-3.859282054747747992e-01,-1.563130775657450150e-02,6.862915278767607770e-03,-7.475761141638861268e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.250000000000000000e+00,4.468452334403991699e-01,1.347272753715515137e+00,9.139790534973144531e-01,1.127987861633300781e+00,9.167849421501159668e-01,9.610407948493957520e-01,-4.235821962356567383e-01,0.000000000000000000e+00,-1.253485679626464844e-02,1.000000000000000000e+00,1.872777938842773438e-02,0.000000000000000000e+00,9.490218005919745514e-02,4.471631578105624838e-01,4.083533243886074138e-02,-7.674979010612394958e-01,-4.311896542724143883e-02,-3.416967168516937131e-02,1.621758240759538117e+00,-3.967097475550787067e-01,-1.531279631125366698e-02,9.356734006671526410e-03,-7.975785515044658824e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000711e+00,4.252073168754577637e-01,1.347272753715515137e+00,9.129427075386047363e-01,1.127987861633300781e+00,9.181478619575500488e-01,9.610407948493957520e-01,-4.327583312988281250e-01,0.000000000000000000e+00,-2.072691917419433594e-02,1.000000000000000000e+00,2.725839614868164062e-02,0.000000000000000000e+00,9.745348433896278140e-02,4.496704277355138002e-01,3.460024680816546627e-02,-7.673942115162633026e-01,-4.215718455820981897e-02,-3.454042945947617682e-02,1.620668389431540346e+00,-4.078775091378691320e-01,-1.601209940914270421e-02,1.345907636063930699e-02,-1.042369395061315020e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.350000000000000533e+00,4.030690789222717285e-01,1.347272753715515137e+00,9.119940400123596191e-01,1.127987861633300781e+00,9.194898009300231934e-01,9.610407948493957520e-01,-4.427647590637207031e-01,0.000000000000000000e+00,-1.897335052490234375e-02,1.000000000000000000e+00,2.683877944946289062e-02,0.000000000000000000e+00,1.000246935099059070e-01,4.522027348133882407e-01,2.828357737696142807e-02,-7.673932512068820655e-01,-3.778543099150980661e-02,-3.519602334102461122e-02,1.619530904960865714e+00,-4.190557093383998621e-01,-1.683543456157797491e-02,1.765489312976264297e-02,-1.361715198253573081e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000355e+00,3.810161054134368896e-01,1.347272753715515137e+00,9.111255407333374023e-01,1.127987861633300781e+00,9.208625555038452148e-01,9.610407948493957520e-01,-4.410594701766967773e-01,0.000000000000000000e+00,-1.736998558044433594e-02,1.000000000000000000e+00,2.745509147644042969e-02,0.000000000000000000e+00,1.022653638714120794e-01,4.546760480268031701e-01,2.252224583118618909e-02,-7.673119332729767539e-01,-3.581729308717655075e-02,-3.032598638581151043e-02,1.619346255155756698e+00,-4.281925910036496474e-01,-1.733587755503039965e-02,2.132926864961733407e-02,-1.365236679288907469e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.450000000000000178e+00,3.580076396465301514e-01,1.347272753715515137e+00,9.102246761322021484e-01,1.127987861633300781e+00,9.223312735557556152e-01,9.610407948493957520e-01,-4.601693153381347656e-01,0.000000000000000000e+00,-1.801729202270507812e-02,1.000000000000000000e+00,2.937436103820800781e-02,0.000000000000000000e+00,1.046154910375980546e-01,4.571241880071011954e-01,1.726379764797354027e-02,-7.670984340074015195e-01,-3.223155629199241090e-02,-3.083842221758460386e-02,1.616932664014813170e+00,-4.378834825774878259e-01,-1.769669038203489780e-02,2.446167416053031396e-02,-1.916955958240103980e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+00,3.355676829814910889e-01,1.347272753715515137e+00,9.092388749122619629e-01,1.127987861633300781e+00,9.234004616737365723e-01,9.610407948493957520e-01,-4.487991333007812500e-01,0.000000000000000000e+00,-1.971602439880371094e-02,1.000000000000000000e+00,2.138376235961914062e-02,0.000000000000000000e+00,1.064576363515664231e-01,4.595999752170069064e-01,1.478302605436482287e-02,-7.671224238826764852e-01,-2.770079799255427411e-02,-3.547377086055360923e-02,1.615825858242736723e+00,-4.445083521765001433e-01,-1.819956662724248747e-02,2.555362601274352094e-02,-2.242527054050325042e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.550000000000000711e+00,3.126930892467498779e-01,1.347272753715515137e+00,9.081624150276184082e-01,1.127987861633300781e+00,9.243106245994567871e-01,9.610407948493957520e-01,-4.574918746948242188e-01,0.000000000000000000e+00,-2.152919769287109375e-02,1.000000000000000000e+00,1.820325851440429688e-02,0.000000000000000000e+00,1.081023319780198971e-01,4.621297368846215003e-01,1.442401817289547250e-02,-7.668605111352151393e-01,-2.665841829652502645e-02,-3.464657761063854452e-02,1.614838505758052767e+00,-4.499143245781068723e-01,-1.898228585072060312e-02,2.493709017591295637e-02,-2.364294551379028664e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000533e+00,2.892311513423919678e-01,1.347272753715515137e+00,9.068366289138793945e-01,1.127987861633300781e+00,9.245308637619018555e-01,9.610407948493957520e-01,-4.692387580871582031e-01,0.000000000000000000e+00,-2.651572227478027344e-02,1.000000000000000000e+00,4.404783248901367188e-03,0.000000000000000000e+00,1.098227765568039332e-01,4.648139680100055182e-01,1.821848011875482412e-02,-7.665009182655720954e-01,-2.619136637331366535e-02,-3.739914727049209464e-02,1.612094332340916925e+00,-4.557124093147310040e-01,-2.057402759968926867e-02,2.136430373601401825e-02,-2.922015703221004373e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.650000000000000355e+00,2.708933949470520020e-01,1.347272753715515137e+00,9.059554934501647949e-01,1.127987861633300781e+00,9.243441224098205566e-01,9.610407948493957520e-01,-3.667551279067993164e-01,0.000000000000000000e+00,-1.762270927429199219e-02,1.000000000000000000e+00,-3.734827041625976562e-03,0.000000000000000000e+00,1.086483420647580411e-01,4.672647204546669375e-01,2.499993000669672658e-02,-7.661960334534337891e-01,-2.771376175532857047e-02,-3.245065947320126959e-02,1.612061724002097796e+00,-4.445074638192750283e-01,-2.090853410575606308e-02,1.557407609669545119e-02,-2.749678707020879881e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000178e+00,2.423588037490844727e-01,1.347272753715515137e+00,9.045646786689758301e-01,1.127987861633300781e+00,9.238597154617309570e-01,9.610407948493957520e-01,-5.706918239593505859e-01,0.000000000000000000e+00,-2.781629562377929688e-02,1.000000000000000000e+00,-9.688138961791992188e-03,0.000000000000000000e+00,1.118275665158212778e-01,4.698920274051041623e-01,3.342549988589686716e-02,-7.654490910170331786e-01,-2.816187879982411796e-02,-3.356905608369213645e-02,1.609892239135073178e+00,-4.588972794744535233e-01,-2.217467746521129685e-02,8.638825063526606868e-03,-2.915166595401075256e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.750000000000000000e+00,2.194086760282516479e-01,1.347272753715515137e+00,9.033775925636291504e-01,1.127987861633300781e+00,9.231043457984924316e-01,9.610407948493957520e-01,-4.590025544166564941e-01,0.000000000000000000e+00,-2.374172210693359375e-02,1.000000000000000000e+00,-1.510739326477050781e-02,0.000000000000000000e+00,1.138155593259036757e-01,4.724509405687109531e-01,4.254816068744519258e-02,-7.648934024424303146e-01,-2.980954036640248717e-02,-3.198732948447594732e-02,1.608555194002099453e+00,-4.661763760681284507e-01,-2.306261581407148195e-02,1.366515306578442758e-03,-2.960390607636288057e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000711e+00,1.958023607730865479e-01,1.347272753715515137e+00,9.024317264556884766e-01,1.127987861633300781e+00,9.213840365409851074e-01,9.610407948493957520e-01,-4.721263051033020020e-01,0.000000000000000000e+00,-1.891732215881347656e-02,1.000000000000000000e+00,-3.440618515014648438e-02,0.000000000000000000e+00,1.153609658957866213e-01,4.748047147390800360e-01,5.515119720692714805e-02,-7.642805329250600410e-01,-2.895445794576365084e-02,-3.244877343617114801e-02,1.606289983249479469e+00,-4.707952186143440354e-01,-2.285225378603907703e-02,-7.986352350904356301e-03,-3.232619479136277646e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.850000000000000533e+00,1.724104285240173340e-01,1.347272753715515137e+00,9.013966917991638184e-01,1.127987861633300781e+00,9.200642704963684082e-01,9.610407948493957520e-01,-4.678386449813842773e-01,0.000000000000000000e+00,-2.070069313049316406e-02,1.000000000000000000e+00,-2.639532089233398438e-02,0.000000000000000000e+00,1.164428711360729340e-01,4.771131710189534525e-01,6.535199252200124542e-02,-7.637601014360611007e-01,-2.863037313498737954e-02,-3.172492608541786080e-02,1.604471622882149395e+00,-4.726566330105557712e-01,-2.240430365789450665e-02,-1.563096463687221188e-02,-3.434203119330507536e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000355e+00,1.491178274154663086e-01,1.347272753715515137e+00,9.005465507507324219e-01,1.127987861633300781e+00,9.186822772026062012e-01,9.610407948493957520e-01,-4.658520221710205078e-01,0.000000000000000000e+00,-1.700282096862792969e-02,1.000000000000000000e+00,-2.763986587524414062e-02,0.000000000000000000e+00,1.171856787908749364e-01,4.793005532514863498e-01,7.349511438674649622e-02,-7.630812426460279463e-01,-2.734924155615123254e-02,-3.186740735011422965e-02,1.603384014557984072e+00,-4.725151313402727871e-01,-2.132018421596318727e-02,-2.139676740244511599e-02,-3.335945694168946513e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.950000000000000178e+00,1.256700158119201660e-01,1.347272753715515137e+00,8.996730446815490723e-01,1.127987861633300781e+00,9.173226952552795410e-01,9.610407948493957520e-01,-4.689562320709228516e-01,0.000000000000000000e+00,-1.747012138366699219e-02,1.000000000000000000e+00,-2.719163894653320312e-02,0.000000000000000000e+00,1.178436621478877594e-01,4.814713208344414408e-01,7.941809753696593699e-02,-7.620985225897021209e-01,-2.343795046254047720e-02,-3.541539948810924765e-02,1.603535703619440644e+00,-4.718783736326597755e-01,-2.016144589731365053e-02,-2.522723666131851047e-02,-2.708237138768313998e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.025512740015983582e-01,1.347272753715515137e+00,8.988045454025268555e-01,1.127987861633300781e+00,9.162974357604980469e-01,9.610407948493957520e-01,-4.623748362064361572e-01,0.000000000000000000e+00,-1.736998558044433594e-02,1.000000000000000000e+00,-2.050518989562988281e-02,0.000000000000000000e+00,1.182966179047812566e-01,4.836639996137978015e-01,8.195111844776747922e-02,-7.609859490903693180e-01,-1.886826759023460878e-02,-3.472725107202835615e-02,1.601213565786499204e+00,-4.700473396146963023e-01,-1.913321096535864491e-02,-2.641031667891835522e-02,-2.698986314346882992e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.050000000000000711e+00,8.436351269483566284e-02,1.347272753715515137e+00,8.982898592948913574e-01,1.127987861633300781e+00,9.159624576568603516e-01,9.610407948493957520e-01,-3.637552261352539062e-01,0.000000000000000000e+00,-1.029372215270996094e-02,1.000000000000000000e+00,-6.699562072753906250e-03,0.000000000000000000e+00,1.160174109708076995e-01,4.856854345576742116e-01,7.946766208448201307e-02,-7.604784491809813973e-01,-1.324316215944699483e-02,-3.790741307461373277e-02,1.597612589688691909e+00,-4.522383682328708909e-01,-1.721008934431279142e-02,-2.387628194504161361e-02,-3.409629229132971062e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000533e+00,5.699794739484786987e-02,1.347272753715515137e+00,8.972067832946777344e-01,1.127987861633300781e+00,9.152535796165466309e-01,9.610407948493957520e-01,-5.473113059997558594e-01,0.000000000000000000e+00,-2.166152000427246094e-02,1.000000000000000000e+00,-1.417756080627441406e-02,0.000000000000000000e+00,1.177957049585560134e-01,4.880155001994410657e-01,7.709511233916836737e-02,-7.603602772782920294e-01,-1.010547223289603481e-02,-3.326154051491136965e-02,1.594523286310767229e+00,-4.583530514997093963e-01,-1.694663728550671947e-02,-2.105670857772493770e-02,-4.208144131439878893e-02,0.000000000000000000e+00,0.000000000000000000e+00
