0.000000000000000000e+00,-1.696475386619567871e+00,-1.696475386619567871e+00,1.157219186425209045e-01,1.157219186425209045e-01,9.458973407745361328e-01,9.458973407745361328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.247269238696286003e-02,4.114137327856480161e-03,-2.547788495642985818e-02,4.756886352961856718e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,-1.696475386619567871e+00,-1.696475386619567871e+00,1.157219186425209045e-01,1.157219186425209045e-01,9.458973407745361328e-01,9.458973407745361328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.247269238696286003e-02,4.114137327856480161e-03,-2.547788495642985818e-02,4.756886352961856718e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.697253227233886719e+00,-1.696475386619567871e+00,1.155482158064842224e-01,1.157219186425209045e-01,9.451425075531005859e-01,9.458973407745361328e-01,-1.555681228637695312e-02,0.000000000000000000e+00,-3.474056720733642578e-03,0.000000000000000000e+00,-1.509666442871093750e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.300312531542391514e-03,-2.251219881606308232e-02,4.719627667691952619e-03,-2.401117173125334042e-02,4.753540835731693420e-02,-7.656014356762246530e-03,-1.709696539401867922e-03,-7.429560598776788552e-03,-3.292876133416506278e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,-1.697715640068054199e+00,-1.696475386619567871e+00,1.154050678014755249e-01,1.157219186425209045e-01,9.443370699882507324e-01,9.458973407745361328e-01,-9.248256683349609375e-03,0.000000000000000000e+00,-2.862960100173950195e-03,0.000000000000000000e+00,-1.610875129699707031e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.423147240277638018e-02,-2.229425635767234154e-02,3.558667743755513941e-03,-2.104107328943278024e-02,4.789781172863991771e-02,-9.003911281742832048e-03,-2.258456196670736386e-03,-1.095334812123649817e-02,1.987455970790431500e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,-1.698389530181884766e+00,-1.696475386619567871e+00,1.148221120238304138e-01,1.157219186425209045e-01,9.428380131721496582e-01,9.458973407745361328e-01,-1.347780227661132812e-02,0.000000000000000000e+00,-1.165911555290222168e-02,0.000000000000000000e+00,-2.998113632202148438e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.170753370973780086e-02,-2.232809526901717925e-02,1.081244977669025380e-02,-3.006465332296633097e-02,4.775035753580295084e-02,-1.030489020922868704e-02,-4.500272403754633499e-03,-1.601073128540411034e-02,1.371286734563541060e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,-1.698056936264038086e+00,-1.696475386619567871e+00,1.144059598445892334e-01,1.157219186425209045e-01,9.412173628807067871e-01,9.458973407745361328e-01,6.651878356933593750e-03,0.000000000000000000e+00,-8.323043584823608398e-03,0.000000000000000000e+00,-3.241300582885742188e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.884279953296296772e-02,-2.234816860280460643e-02,1.644454380025255763e-02,-3.194082437701359356e-02,4.811517170216015465e-02,-7.565339586668978072e-03,-5.913495723741961710e-03,-2.064283803445306903e-02,2.277823330295363977e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000444e-01,-1.697666525840759277e+00,-1.696475386619567871e+00,1.142766177654266357e-01,1.157219186425209045e-01,9.409977793693542480e-01,9.458973407745361328e-01,7.808208465576171875e-03,0.000000000000000000e+00,-2.586841583251953125e-03,0.000000000000000000e+00,-4.391670227050781250e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.808962916354392284e-02,-2.232566936843447328e-02,1.122221263851578762e-02,-1.863090954227502455e-02,4.840514769597161621e-02,-3.902819238548956276e-03,-5.915624749533022857e-03,-1.975334833409138693e-02,3.227326254840300317e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,-1.696415305137634277e+00,-1.696475386619567871e+00,1.141757294535636902e-01,1.157219186425209045e-01,9.406132102012634277e-01,9.458973407745361328e-01,2.502441406250000000e-02,0.000000000000000000e+00,-2.017766237258911133e-03,0.000000000000000000e+00,-7.691383361816406250e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.588102550382333569e-02,-2.238809763829358382e-02,4.109518123869615458e-03,6.759969275565777883e-03,4.770062443190904028e-02,2.408592559134789448e-03,-5.290010083789919819e-03,-1.741090570577637567e-02,8.741982747697278795e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.695741891860961914e+00,-1.696475386619567871e+00,1.131896004080772400e-01,1.157219186425209045e-01,9.389986395835876465e-01,9.458973407745361328e-01,1.346826553344726562e-02,0.000000000000000000e+00,-1.972258090972900391e-02,0.000000000000000000e+00,-3.229141235351562500e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.914725605558550134e-02,-2.253561329243508951e-02,2.047909355695084165e-03,4.917112609497077333e-03,4.880946076455732613e-02,7.230939225125052744e-03,-7.278404784007878187e-03,-1.863649573426019723e-02,3.114590599353934952e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,-1.693562626838684082e+00,-1.696475386619567871e+00,1.132415533065795898e-01,1.157219186425209045e-01,9.375442266464233398e-01,9.458973407745361328e-01,4.358530044555664062e-02,0.000000000000000000e+00,1.039057970046997070e-03,0.000000000000000000e+00,-2.908825874328613281e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.341232947528151309e-02,-2.235610668298407613e-02,-5.019219853463481422e-03,1.412862351857452868e-02,5.003765108018266156e-02,1.540916676849565965e-02,-6.952311394614197303e-03,-2.090734491002612175e-02,7.637538543648558602e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-1.691164493560791016e+00,-1.696475386619567871e+00,1.125427186489105225e-01,1.157219186425209045e-01,9.359731674194335938e-01,9.458973407745361328e-01,4.796266555786132812e-02,0.000000000000000000e+00,-1.397669315338134766e-02,0.000000000000000000e+00,-3.142118453979492188e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.843000450415792746e-02,-2.200764950160720781e-02,-3.281426060398982738e-03,7.316465830247803961e-03,5.279922367966399799e-02,2.470366325082635345e-02,-7.903915903509719371e-03,-2.372244015318269311e-02,1.747894323282008638e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,-1.685798645019531250e+00,-1.696475386619567871e+00,1.125340461730957031e-01,1.157219186425209045e-01,9.352601170539855957e-01,9.458973407745361328e-01,1.073169708251953125e-01,0.000000000000000000e+00,-1.734495162963867188e-04,0.000000000000000000e+00,-1.426100730895996094e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.916428513607724676e-02,-2.237093822863397627e-02,7.255339476654821054e-04,2.605712070583282754e-03,4.095695611385814783e-02,4.253024330743965242e-02,-7.155122078447885212e-03,-2.363902296878973505e-02,-1.799021318424155746e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000888e-01,-1.680518865585327148e+00,-1.696475386619567871e+00,1.122538745403289795e-01,1.157219186425209045e-01,9.348536729812622070e-01,9.458973407745361328e-01,1.055955886840820312e-01,0.000000000000000000e+00,-5.603432655334472656e-03,0.000000000000000000e+00,-8.128881454467773438e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.679313315865738454e-02,-2.526050192112987841e-02,4.589257170945686658e-03,7.038854210172923974e-03,3.505828717096221014e-02,6.155170308643172217e-02,-6.530617109171933492e-03,-2.113077305085131474e-02,-5.178275543546197873e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000222e-01,-1.676545143127441406e+00,-1.696475386619567871e+00,1.120002642273902893e-01,1.157219186425209045e-01,9.321801662445068359e-01,9.458973407745361328e-01,7.947444915771484375e-02,0.000000000000000000e+00,-5.072206258773803711e-03,0.000000000000000000e+00,-5.347013473510742188e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.429453164121709835e-02,-2.666375964815114602e-02,1.292060596283809565e-02,-1.155722333758585525e-02,3.630749042034537438e-02,7.399418532720278274e-02,-5.983820700450079820e-03,-2.500632248438529326e-02,-5.662343229810511136e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000666e-01,-1.670833706855773926e+00,-1.696475386619567871e+00,1.121019721031188965e-01,1.157219186425209045e-01,9.311531186103820801e-01,9.458973407745361328e-01,1.142287254333496094e-01,0.000000000000000000e+00,2.034157514572143555e-03,0.000000000000000000e+00,-2.054095268249511719e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.689996260213172286e-02,-2.556399877060924752e-02,5.006335171584243120e-03,6.853783735194426616e-03,3.628217584938409762e-02,8.666342295430852494e-02,-4.433903011378788860e-03,-2.625143964593333948e-02,-5.014738643796762263e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,-1.665045976638793945e+00,-1.696475386619567871e+00,1.112414598464965820e-01,1.157219186425209045e-01,9.266217947006225586e-01,9.458973407745361328e-01,1.157546043395996094e-01,0.000000000000000000e+00,-1.721024513244628906e-02,0.000000000000000000e+00,-9.062647819519042969e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,6.447443103562483513e-02,-2.388343161750932503e-02,1.550203431322613908e-02,-3.193183875190332144e-02,3.291469357332996171e-02,9.767659196479192008e-02,-5.681880262560449341e-03,-3.710726629551212158e-02,-4.961345388791499333e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,-1.657062888145446777e+00,-1.696475386619567871e+00,1.119565665721893311e-01,1.157219186425209045e-01,9.272128343582153320e-01,9.458973407745361328e-01,1.596617698669433594e-01,0.000000000000000000e+00,1.430213451385498047e-02,0.000000000000000000e+00,1.182079315185546875e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,6.118533156592290134e-02,-2.256168493079264287e-02,1.932990317240640106e-03,1.363479869135452967e-03,3.214084403083539848e-02,1.130805233473355792e-01,-3.136900529162930679e-03,-3.481206120122459086e-02,-4.392110711792764077e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-1.648810744285583496e+00,-1.696475386619567871e+00,1.123657152056694031e-01,1.157219186425209045e-01,9.264472723007202148e-01,9.458973407745361328e-01,1.650428771972656250e-01,0.000000000000000000e+00,8.182972669601440430e-03,0.000000000000000000e+00,-1.531124114990234375e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.725014675552676097e-02,-2.061531246501913800e-02,-3.664742395373348990e-03,2.280763714908306400e-02,3.690716713675540328e-02,1.291083889140875463e-01,-5.439359020184596563e-05,-3.055601915656372056e-02,-1.892841930295602673e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,-1.641237735748291016e+00,-1.696475386619567871e+00,1.124019473791122437e-01,1.157219186425209045e-01,9.254717826843261719e-01,9.458973407745361328e-01,1.514601707458496094e-01,0.000000000000000000e+00,7.246434688568115234e-04,0.000000000000000000e+00,-1.950979232788085938e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.395964239669311102e-02,-1.849077309931241447e-02,6.306921422305245516e-03,2.300079868781518960e-03,2.875537010082834452e-02,1.407478514883546417e-01,1.625013022427713354e-03,-2.665338661226866745e-02,-2.920725744266017276e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000666e-01,-1.632779836654663086e+00,-1.696475386619567871e+00,1.119449958205223083e-01,1.157219186425209045e-01,9.241837859153747559e-01,9.458973407745361328e-01,1.691579818725585938e-01,0.000000000000000000e+00,-9.139031171798706055e-03,0.000000000000000000e+00,-2.575993537902832031e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.306297310852982341e-02,-1.868237777001236985e-02,3.409964113457522161e-03,8.891681872824385921e-03,2.712937647272602171e-02,1.511351547625193470e-01,7.626800873499119809e-04,-2.454185948338373155e-02,-3.492105099459837103e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.624769687652587891e+00,-1.696475386619567871e+00,1.112987250089645386e-01,1.157219186425209045e-01,9.227568507194519043e-01,9.458973407745361328e-01,1.602029800415039062e-01,0.000000000000000000e+00,-1.292541623115539551e-02,0.000000000000000000e+00,-2.853870391845703125e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.423330327150241437e-02,-1.823055034337224198e-02,6.676721662973332527e-03,-7.098008868764255248e-03,2.720132432489730245e-02,1.578179610923294562e-01,-1.846932179598608035e-03,-2.411110955916503235e-02,-3.202881838043574597e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000044e+00,-1.614789247512817383e+00,-1.696475386619567871e+00,1.116127595305442810e-01,1.157219186425209045e-01,9.221017956733703613e-01,9.458973407745361328e-01,1.996088027954101562e-01,0.000000000000000000e+00,6.280690431594848633e-03,0.000000000000000000e+00,-1.310110092163085938e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.276546087246189454e-02,-1.709404623284094954e-02,1.625214795815288493e-03,9.677992877396358537e-03,2.780042461170588106e-02,1.678293247418668754e-01,-1.872870559585403409e-03,-2.214473475023154281e-02,-2.357786101909033205e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,-1.604189872741699219e+00,-1.696475386619567871e+00,1.115927994251251221e-01,1.157219186425209045e-01,9.210249781608581543e-01,9.458973407745361328e-01,2.119874954223632812e-01,0.000000000000000000e+00,-3.992021083831787109e-04,0.000000000000000000e+00,-2.153635025024414062e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.278249893253057767e-02,-1.586833034925803562e-02,-1.419962053956659543e-03,1.172877114629626225e-02,2.584352855678583374e-02,1.798966268765311571e-01,-1.651863745434956976e-03,-2.105568475410029075e-02,-2.178453594662268025e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000133e+00,-1.594578385353088379e+00,-1.696475386619567871e+00,1.113951057195663452e-01,1.157219186425209045e-01,9.202408194541931152e-01,9.458973407745361328e-01,1.922297477722167969e-01,0.000000000000000000e+00,-3.953874111175537109e-03,0.000000000000000000e+00,-1.568317413330078125e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.210334219900415731e-02,-1.486325889105881599e-02,2.941397672408923355e-03,-6.087599816857682151e-04,3.028135346589332436e-02,1.879460090526074989e-01,-1.906006848017246288e-03,-1.965261183906525169e-02,-3.319627975278509335e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000178e+00,-1.581813454627990723e+00,-1.696475386619567871e+00,1.116960346698760986e-01,1.157219186425209045e-01,9.205144047737121582e-01,9.458973407745361328e-01,2.552986145019531250e-01,0.000000000000000000e+00,6.018579006195068359e-03,0.000000000000000000e+00,5.471706390380859375e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.645784247865215877e-02,-1.342111960631994262e-02,-2.802527278512384132e-03,1.548858241461413890e-02,2.682299001977342737e-02,2.027076339361648938e-01,-7.754215112616025946e-04,-1.495341148507176726e-02,-4.460739292345283422e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+00,-1.570264577865600586e+00,-1.696475386619567871e+00,1.116325631737709045e-01,1.157219186425209045e-01,9.205143451690673828e-01,9.458973407745361328e-01,2.309775352478027344e-01,0.000000000000000000e+00,-1.269429922103881836e-03,0.000000000000000000e+00,-1.192092895507812500e-06,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.107641561387061213e-02,-1.346541697992920811e-02,3.124666997218953583e-03,1.112708703595305035e-02,2.573563764505922696e-02,2.146484236042091598e-01,-2.833034182441853191e-04,-1.020656857363183914e-02,-7.782634877116135878e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000044e+00,-1.559081912040710449e+00,-1.696475386619567871e+00,1.111799180507659912e-01,1.157219186425209045e-01,9.202440977096557617e-01,9.458973407745361328e-01,2.236533164978027344e-01,0.000000000000000000e+00,-9.052902460098266602e-03,0.000000000000000000e+00,-5.404949188232421875e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.780983938283679485e-02,-1.351735771791765829e-02,9.905183755597238553e-04,1.954369594315635145e-02,2.609497347143099888e-02,2.221052588238954795e-01,-1.428018353032956466e-03,-7.048138642262032419e-03,-7.081223392270100288e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000089e+00,-1.544086098670959473e+00,-1.696475386619567871e+00,1.113754883408546448e-01,1.157219186425209045e-01,9.217441678047180176e-01,9.458973407745361328e-01,2.999162673950195312e-01,0.000000000000000000e+00,3.911405801773071289e-03,0.000000000000000000e+00,3.000140190124511719e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.758667967539908325e-02,-1.326422893509107692e-02,4.618307156426292373e-03,1.834892663069660063e-02,2.617202052679126756e-02,2.382291846049645889e-01,-1.157556678710737041e-03,4.313318376524214598e-04,-5.357568528641760627e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e+00,-1.529661178588867188e+00,-1.696475386619567871e+00,1.112217158079147339e-01,1.157219186425209045e-01,9.231607913970947266e-01,9.458973407745361328e-01,2.884984016418457031e-01,0.000000000000000000e+00,-3.075450658798217773e-03,0.000000000000000000e+00,2.833247184753417969e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.663572418383263418e-02,-1.316442887810803652e-02,3.925542759442248418e-03,1.761676070795098817e-02,2.308115578723110226e-02,2.543521818887404251e-01,-1.325721896672264841e-03,8.638326405434812449e-03,-1.345648260274903349e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000178e+00,-1.515474438667297363e+00,-1.696475386619567871e+00,1.111848279833793640e-01,1.157219186425209045e-01,9.249338507652282715e-01,9.458973407745361328e-01,2.837347984313964844e-01,0.000000000000000000e+00,-7.377564907073974609e-04,0.000000000000000000e+00,3.546118736267089844e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.048372746736022598e-03,-1.348630684327290115e-02,6.280684308025225905e-03,2.008886745501867188e-02,2.317324397780349057e-02,2.671568020759009232e-01,-1.317192596663637350e-03,1.704120569433183532e-02,-1.511373138604568331e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,-1.500750660896301270e+00,-1.696475386619567871e+00,1.107219681143760681e-01,1.157219186425209045e-01,9.267852306365966797e-01,9.458973407745361328e-01,2.944755554199218750e-01,0.000000000000000000e+00,-9.257197380065917969e-03,0.000000000000000000e+00,3.702759742736816406e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-5.510902397624448806e-03,-1.326132712556224794e-02,6.892983053626494834e-03,1.846990199015167283e-02,2.255581662180159222e-02,2.779588240151545375e-01,-2.574185171128770544e-03,2.445694898625602742e-02,-1.551086657203026506e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000044e+00,-1.485149502754211426e+00,-1.696475386619567871e+00,1.104878485202789307e-01,1.157219186425209045e-01,9.279660582542419434e-01,9.458973407745361328e-01,3.120231628417968750e-01,0.000000000000000000e+00,-4.682391881942749023e-03,0.000000000000000000e+00,2.361655235290527344e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.097518009906708544e-02,-1.290388535732743362e-02,6.800281778540058844e-03,1.963505203580713163e-02,2.218399343582425423e-02,2.888217173882625666e-01,-3.543470690853089532e-03,2.806608882760110515e-02,-1.442864928903360260e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,-1.469199657440185547e+00,-1.696475386619567871e+00,1.104746311902999878e-01,1.157219186425209045e-01,9.288538694381713867e-01,9.458973407745361328e-01,3.189969062805175781e-01,0.000000000000000000e+00,-2.643465995788574219e-04,0.000000000000000000e+00,1.775622367858886719e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.221547152045674572e-02,-1.246912964349989814e-02,3.151777944938014258e-03,2.604407617269310915e-02,2.149831371755277915e-02,2.990975269478844401e-01,-3.511757666434973078e-03,2.824982217758698760e-02,-1.376887781368553096e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000133e+00,-1.452594041824340820e+00,-1.696475386619567871e+00,1.099678948521614075e-01,1.157219186425209045e-01,9.300105571746826172e-01,9.458973407745361328e-01,3.321123123168945312e-01,0.000000000000000000e+00,-1.013472676277160645e-02,0.000000000000000000e+00,2.313375473022460938e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.274376902103380865e-02,-1.197427832182612270e-02,6.800997204268273769e-03,2.303192272982216779e-02,2.266627320947837282e-02,3.095281218214044339e-01,-4.547834010281489800e-03,2.752984526840304702e-02,-7.537976874280252412e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000178e+00,-1.435726642608642578e+00,-1.696475386619567871e+00,1.098055541515350342e-01,1.157219186425209045e-01,9.305895566940307617e-01,9.458973407745361328e-01,3.373479843139648438e-01,0.000000000000000000e+00,-3.246814012527465820e-03,0.000000000000000000e+00,1.157999038696289062e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.013240896257799201e-02,-1.123174245039743058e-02,6.435738330246586897e-03,1.677785158570380131e-02,2.288150351180349290e-02,3.192116035894860260e-01,-4.864058216339407423e-03,2.463279166746723536e-02,-2.512078094418702945e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000000e+00,-1.417420625686645508e+00,-1.696475386619567871e+00,1.092882156372070312e-01,1.157219186425209045e-01,9.317381978034973145e-01,9.458973407745361328e-01,3.661203384399414062e-01,0.000000000000000000e+00,-1.034677028656005859e-02,0.000000000000000000e+00,2.297282218933105469e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-9.511049880284810909e-03,-1.084910284354292237e-02,5.585086906597821511e-03,2.108269213456923433e-02,2.107777416965821507e-02,3.315503593992583653e-01,-5.894600679007616466e-03,2.290699037736697308e-02,-5.307085743061797437e-03,0.000000000000000000e+00,0.000000000000000000e+00
