0.000000000000000000e+00,-1.696475386619567871e+00,-1.696475386619567871e+00,1.157219186425209045e-01,1.157219186425209045e-01,9.458973407745361328e-01,9.458973407745361328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.247269238696286003e-02,4.114137327856480161e-03,-2.547788495642985818e-02,4.756886352961856718e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,-1.400035023689270020e+00,-1.696475386619567871e+00,1.086914166808128357e-01,1.157219186425209045e-01,9.331220984458923340e-01,9.458973407745361328e-01,3.477120399475097656e-01,0.000000000000000000e+00,-1.193597912788391113e-02,0.000000000000000000e+00,2.767801284790039062e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.099147805309851587e-02,-1.082151532396990676e-02,5.674610435261919460e-03,1.835285433420834680e-02,2.308506626987210514e-02,3.403449253856350443e-01,-7.374397378542625614e-03,2.279389186861049618e-02,5.026609886477949665e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000000089e+00,-1.380955696105957031e+00,-1.696475386619567871e+00,1.084662750363349915e-01,1.157219186425209045e-01,9.355014562606811523e-01,9.458973407745361328e-01,3.815865516662597656e-01,0.000000000000000000e+00,-4.502832889556884766e-03,0.000000000000000000e+00,4.758715629577636719e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.815760866389188460e-02,-1.040583672201723063e-02,3.589384888529255097e-03,1.494642731532809347e-02,2.204935280108399551e-02,3.513348159069815679e-01,-7.665075687244942738e-03,2.667530813524623956e-02,6.439013463949231622e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000133e+00,-1.361742138862609863e+00,-1.696475386619567871e+00,1.080244481563568115e-01,1.157219186425209045e-01,9.384460449218750000e-01,9.458973407745361328e-01,3.842711448669433594e-01,0.000000000000000000e+00,-8.836537599563598633e-03,0.000000000000000000e+00,5.889177322387695312e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.960314745761686087e-02,-1.046016567079809285e-02,2.897800547184093897e-03,2.580080482423570409e-02,2.179694657680377248e-02,3.621133361021683372e-01,-7.997868438113134304e-03,3.375191083633527489e-02,-9.689407128906967273e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.950000000000000178e+00,-1.341938972473144531e+00,-1.696475386619567871e+00,1.075687184929847717e-01,1.157219186425209045e-01,9.417342543601989746e-01,9.458973407745361328e-01,3.960633277893066406e-01,0.000000000000000000e+00,-9.114593267440795898e-03,0.000000000000000000e+00,6.576418876647949219e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-4.323951378608641150e-02,-1.066518545695264129e-02,2.304839631615284747e-03,2.363013448183427095e-02,1.945730647489457912e-02,3.729462039706937238e-01,-8.343220685315897930e-03,4.240865128972697712e-02,-8.769729626417043650e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,-1.321591019630432129e+00,-1.696475386619567871e+00,1.071797013282775879e-01,1.157219186425209045e-01,9.454987645149230957e-01,9.458973407745361328e-01,4.069590568542480469e-01,0.000000000000000000e+00,-7.780343294143676758e-03,0.000000000000000000e+00,7.529020309448242188e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-5.849018211406430134e-02,-1.114108966639447071e-02,1.030001357988563713e-03,2.676576174886598908e-02,1.866362865757675502e-02,3.838164861989331045e-01,-8.428100945100144847e-03,5.200095612671354339e-02,-1.383516488116711893e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.050000000000000266e+00,-1.300777554512023926e+00,-1.696475386619567871e+00,1.065483987331390381e-01,1.157219186425209045e-01,9.480519294738769531e-01,9.458973407745361328e-01,4.162693023681640625e-01,0.000000000000000000e+00,-1.262605190277099609e-02,0.000000000000000000e+00,5.106329917907714844e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-6.677750374059833460e-02,-1.126174629696962033e-02,3.911351696366494393e-03,2.465064402524291820e-02,1.767724127340366755e-02,3.944578337954769420e-01,-9.137798052736867752e-03,5.669313123642304164e-02,-1.732768853984465590e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,-1.279625773429870605e+00,-1.696475386619567871e+00,1.060904189944267273e-01,1.157219186425209045e-01,9.502894282341003418e-01,9.458973407745361328e-01,4.230356216430664062e-01,0.000000000000000000e+00,-9.159594774246215820e-03,0.000000000000000000e+00,4.474997520446777344e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-6.991220609945182629e-02,-1.113449129039035222e-02,1.837765947765148799e-03,3.046034614343733765e-02,1.703995333984572799e-02,4.043680790884434106e-01,-9.499436448155698307e-03,5.716400604395064505e-02,-1.836246938047444988e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.149999999999999911e+00,-1.257541298866271973e+00,-1.696475386619567871e+00,1.057679802179336548e-01,1.157219186425209045e-01,9.520154595375061035e-01,9.458973407745361328e-01,4.416894912719726562e-01,0.000000000000000000e+00,-6.448775529861450195e-03,0.000000000000000000e+00,3.452062606811523438e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-6.811006984941085640e-02,-1.082795780712842056e-02,2.574154549280117856e-03,3.304389992609199633e-02,1.547700200076697168e-02,4.152983004719274507e-01,-9.197343123813084970e-03,5.380467190977906294e-02,-2.093337401794742245e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-1.235152482986450195e+00,-1.696475386619567871e+00,1.052356660366058350e-01,1.157219186425209045e-01,9.538533091545104980e-01,9.458973407745361328e-01,4.477763175964355469e-01,0.000000000000000000e+00,-1.064628362655639648e-02,0.000000000000000000e+00,3.675699234008789062e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-6.525414058569384279e-02,-1.046322264445042824e-02,4.878121684767275888e-03,2.901444895284565478e-02,1.587077355471091036e-02,4.259739019247994474e-01,-9.275049330127706909e-03,4.940117203841994098e-02,-1.765450152067045073e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000000e+00,-1.212287545204162598e+00,-1.696475386619567871e+00,1.048701778054237366e-01,1.157219186425209045e-01,9.550930261611938477e-01,9.458973407745361328e-01,4.572987556457519531e-01,0.000000000000000000e+00,-7.309764623641967773e-03,0.000000000000000000e+00,2.479434013366699219e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-5.974416158324900861e-02,-9.655654728947648396e-03,6.015716706139546954e-03,3.214708508478070909e-02,1.682651380986841319e-02,4.363378156539949870e-01,-9.002074482124009652e-03,4.326989632919991252e-02,-1.015876106274675103e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000266e+00,-1.188718795776367188e+00,-1.696475386619567871e+00,1.043307185173034668e-01,1.157219186425209045e-01,9.550956487655639648e-01,9.458973407745361328e-01,4.713749885559082031e-01,0.000000000000000000e+00,-1.078918576240539551e-02,0.000000000000000000e+00,5.245208740234375000e-05,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-4.845598334333567347e-02,-8.698530545112470244e-03,7.866184834890196931e-03,2.800271383954979279e-02,1.765300062332433861e-02,4.471341389356904283e-01,-9.148196043409297790e-03,3.331027205107409128e-02,-2.136187592136531976e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.350000000000000089e+00,-1.164886593818664551e+00,-1.696475386619567871e+00,1.039533913135528564e-01,1.157219186425209045e-01,9.552286267280578613e-01,9.458973407745361328e-01,4.766440391540527344e-01,0.000000000000000000e+00,-7.546544075012207031e-03,0.000000000000000000e+00,2.659559249877929688e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.739205216409462879e-02,-7.873873642404438655e-03,4.416537111765594069e-03,2.890526714888884754e-02,1.908267927029093716e-02,4.572706679348699232e-01,-8.967513950369368145e-03,2.341479332573081010e-02,6.794241029912174643e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000355e+00,-1.140502810478210449e+00,-1.696475386619567871e+00,1.037396937608718872e-01,1.157219186425209045e-01,9.562175273895263672e-01,9.458973407745361328e-01,4.876756668090820312e-01,0.000000000000000000e+00,-4.273951053619384766e-03,0.000000000000000000e+00,1.977801322937011719e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.222474645990770770e-02,-7.247087997505527110e-03,4.773712094447712397e-04,3.037023330802312085e-02,1.991563141364528083e-02,4.672163959172731529e-01,-8.130737096976821399e-03,1.784294472574294785e-02,1.286838280572778770e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.450000000000000178e+00,-1.115688562393188477e+00,-1.696475386619567871e+00,1.035281866788864136e-01,1.157219186425209045e-01,9.578175544738769531e-01,9.458973407745361328e-01,4.962849617004394531e-01,0.000000000000000000e+00,-4.230141639709472656e-03,0.000000000000000000e+00,3.200054168701171875e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.344627412524227988e-02,-6.919598061750788405e-03,-1.585921658350053411e-03,2.714998995266390894e-02,2.246191063086686382e-02,4.768535318191982619e-01,-7.088802435970294538e-03,1.727988049342649157e-02,2.197944985502337314e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+00,-1.090572476387023926e+00,-1.696475386619567871e+00,1.035443767905235291e-01,1.157219186425209045e-01,9.595128297805786133e-01,9.458973407745361328e-01,5.023217201232910156e-01,0.000000000000000000e+00,3.238022327423095703e-04,0.000000000000000000e+00,3.390550613403320312e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.808884369870722819e-02,-6.583574385542488583e-03,-2.800482169926754063e-03,2.650335050811831322e-02,2.491335924942883820e-02,4.857629924616262418e-01,-5.385432199890320334e-03,1.963674661074439956e-02,3.087461004708900308e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000266e+00,-1.070108175277709961e+00,-1.696475386619567871e+00,1.038160026073455811e-01,1.157219186425209045e-01,9.608435034751892090e-01,9.458973407745361328e-01,4.092860221862792969e-01,0.000000000000000000e+00,5.432516336441040039e-03,0.000000000000000000e+00,2.661347389221191406e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-4.224059158155865634e-02,-6.547868850058897496e-03,-2.501540984774802082e-03,2.685032034764581535e-02,2.663545005313694078e-02,4.781108629240159447e-01,-2.807292442543550277e-03,2.193450689394995518e-02,3.593055738709702296e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e+00,-1.038632750511169434e+00,-1.696475386619567871e+00,1.042444184422492981e-01,1.157219186425209045e-01,9.619278311729431152e-01,9.458973407745361328e-01,6.295084953308105469e-01,0.000000000000000000e+00,8.568316698074340820e-03,0.000000000000000000e+00,2.168655395507812500e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-4.477105985857088993e-02,-6.885956254947174851e-03,-2.170886769760889054e-03,3.642794439980178572e-02,2.977139337107737385e-02,4.982989591176811284e-01,3.009196760589156333e-04,2.305477171570188832e-02,4.273765095170294764e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.650000000000000355e+00,-1.012336969375610352e+00,-1.696475386619567871e+00,1.048885136842727661e-01,1.157219186425209045e-01,9.620404243469238281e-01,9.458973407745361328e-01,5.259156227111816406e-01,0.000000000000000000e+00,1.288190484046936035e-02,0.000000000000000000e+00,2.251863479614257812e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-4.179647395627065359e-02,-7.395725442539421469e-03,7.617268645446094097e-04,3.710383681561418845e-02,3.064567588763888323e-02,5.128746599509500514e-01,3.868131325170005852e-03,2.031554249986569638e-02,4.216174463273301976e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e+00,-9.856809377670288086e-01,-1.696475386619567871e+00,1.056150868535041809e-01,1.157219186425209045e-01,9.617076516151428223e-01,9.458973407745361328e-01,5.331206321716308594e-01,0.000000000000000000e+00,1.453146338462829590e-02,0.000000000000000000e+00,-6.655454635620117188e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.498510102737248384e-02,-8.525427977216788744e-03,1.045066962786178567e-03,4.248071613591110351e-02,3.136624261374845041e-02,5.234469900380342988e-01,7.362368895623671791e-03,1.464864909495692917e-02,3.746284279347025098e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000000e+00,-9.587023854255676270e-01,-1.696475386619567871e+00,1.066366210579872131e-01,1.157219186425209045e-01,9.615191221237182617e-01,9.458973407745361328e-01,5.395710468292236328e-01,0.000000000000000000e+00,2.043068408966064453e-02,0.000000000000000000e+00,-3.770589828491210938e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.820639353159390406e-02,-9.876691445786511814e-03,3.847039249876053457e-03,4.162854207171264032e-02,3.212895550721987792e-02,5.313440847576360593e-01,1.120181717961431581e-02,8.862673839360540873e-03,3.156345095680687662e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e+00,-9.306395053863525391e-01,-1.696475386619567871e+00,1.077172309160232544e-01,1.157219186425209045e-01,9.607869386672973633e-01,9.458973407745361328e-01,5.612576007843017578e-01,0.000000000000000000e+00,2.161219716072082520e-02,0.000000000000000000e+00,-1.464366912841796875e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.981145979929094594e-02,-1.123695756076286377e-02,5.036627710864325855e-03,4.312502602494694415e-02,3.183600818125741777e-02,5.400815224456257946e-01,1.479326711457648082e-02,2.208495287345117741e-03,2.264141899804491403e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.850000000000000089e+00,-9.025370478630065918e-01,-1.696475386619567871e+00,1.089591309428215027e-01,1.157219186425209045e-01,9.602295160293579102e-01,9.458973407745361328e-01,5.620491504669189453e-01,0.000000000000000000e+00,2.483800053596496582e-02,0.000000000000000000e+00,-1.114845275878906250e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.295073909707640872e-02,-1.264991340260619365e-02,5.070919830733354623e-03,4.238322673302398480e-02,3.097942657826392374e-02,5.479808397156469280e-01,1.820147093479086015e-02,-3.271588939569069002e-03,1.182048612785175853e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000355e+00,-8.794128894805908203e-01,-1.696475386619567871e+00,1.100680232048034668e-01,1.157219186425209045e-01,9.595269560813903809e-01,9.458973407745361328e-01,4.624831676483154297e-01,0.000000000000000000e+00,2.217784523963928223e-02,0.000000000000000000e+00,-1.405119895935058594e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-7.057245032169395804e-03,-1.382579847451699886e-02,3.091405808347144624e-03,4.444756343764441620e-02,3.190788910283681723e-02,5.383859328492762719e-01,2.055321273683653749e-02,-7.749702302069917496e-03,7.431351183437364359e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.950000000000000178e+00,-8.438919186592102051e-01,-1.696475386619567871e+00,1.118723452091217041e-01,1.157219186425209045e-01,9.586824774742126465e-01,9.458973407745361328e-01,7.104194164276123047e-01,0.000000000000000000e+00,3.608644008636474609e-02,0.000000000000000000e+00,-1.688957214355468750e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.867381861013798008e-03,-1.456806652150672947e-02,-2.046683636548476785e-03,4.563446273403545805e-02,2.910093818370455485e-02,5.608716081301570178e-01,2.420761645641110460e-02,-1.146165417711585838e-02,-4.882167383034323634e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,-8.142710924148559570e-01,-1.696475386619567871e+00,1.138461828231811523e-01,1.157219186425209045e-01,9.583497047424316406e-01,9.458973407745361328e-01,5.924165248870849609e-01,0.000000000000000000e+00,3.947675228118896484e-02,0.000000000000000000e+00,-6.655454635620117188e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.222752815770438761e-04,-1.551510391444004509e-02,-4.229384975103019258e-03,4.405779607765644007e-02,2.855484634437360780e-02,5.772308871157695309e-01,2.847750670717522428e-02,-1.257155188432458950e-02,-1.205607996041562109e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.050000000000000266e+00,-7.838118672370910645e-01,-1.696475386619567871e+00,1.162425726652145386e-01,1.157219186425209045e-01,9.577619433403015137e-01,9.458973407745361328e-01,6.091845035552978516e-01,0.000000000000000000e+00,4.792779684066772461e-02,0.000000000000000000e+00,-1.175522804260253906e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.489707729318473672e-04,-1.591711149345657189e-02,-7.234035244696223124e-03,4.273134375670376711e-02,2.666811370121846547e-02,5.905631682017982165e-01,3.372221669976270542e-02,-1.300202853823793393e-02,-1.975580063970118483e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,-7.588544487953186035e-01,-1.696475386619567871e+00,1.183669865131378174e-01,1.157219186425209045e-01,9.572178125381469727e-01,9.458973407745361328e-01,4.991483688354492188e-01,0.000000000000000000e+00,4.248827695846557617e-02,0.000000000000000000e+00,-1.088261604309082031e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.446083340198316483e-03,-1.605323213380621672e-02,-7.622781703514799716e-03,4.390462484128277582e-02,2.649616023592557892e-02,5.827702591221042283e-01,3.776168007102459478e-02,-1.288260911740882891e-02,-2.104979130638564774e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.150000000000000355e+00,-7.214191555976867676e-01,-1.696475386619567871e+00,1.223035231232643127e-01,1.157219186425209045e-01,9.560568928718566895e-01,9.458973407745361328e-01,7.487058639526367188e-01,0.000000000000000000e+00,7.873073220252990723e-02,0.000000000000000000e+00,-2.321839332580566406e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.588604136068864109e-03,-1.569575691749755531e-02,-7.083773383903717649e-03,4.283937436825427381e-02,2.495296628874749470e-02,6.051967126942222608e-01,4.630842602828429827e-02,-1.446421457508055390e-02,-2.326185516173310402e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,-6.895790100097656250e-01,-1.696475386619567871e+00,1.258462667465209961e-01,1.157219186425209045e-01,9.549192786216735840e-01,9.458973407745361328e-01,6.368029117584228516e-01,0.000000000000000000e+00,7.085487246513366699e-02,0.000000000000000000e+00,-2.275228500366210938e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,8.308524858044674666e-03,-1.538958429434983399e-02,-4.789107248230820360e-03,4.696846440386696908e-02,2.287907871346373315e-02,6.215358380756867973e-01,5.452115761159050111e-02,-1.657902117480438905e-02,-2.727191628407925339e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000000e+00,-6.572573184967041016e-01,-1.696475386619567871e+00,1.300178915262222290e-01,1.157219186425209045e-01,9.538188576698303223e-01,9.458973407745361328e-01,6.464338302612304688e-01,0.000000000000000000e+00,8.343249559402465820e-02,0.000000000000000000e+00,-2.200841903686523438e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.177546666652631684e-02,-1.516347184422209629e-02,-1.179282248262895298e-03,4.301793576813102427e-02,2.023956847232431452e-02,6.337371375643460203e-01,6.325869412189219498e-02,-1.850881819491061175e-02,-3.334941605085674221e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000266e+00,-6.246159672737121582e-01,-1.696475386619567871e+00,1.344561576843261719e-01,1.157219186425209045e-01,9.521456360816955566e-01,9.458973407745361328e-01,6.528270244598388672e-01,0.000000000000000000e+00,8.876532316207885742e-02,0.000000000000000000e+00,-3.346443176269531250e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.751797355675419054e-02,-1.492397291584162886e-02,3.557212381870791958e-04,4.260219506811388501e-02,1.803255411765584265e-02,6.429274866410593647e-01,7.172024381393531101e-02,-2.185851532354094254e-02,-3.813082696973677660e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.350000000000000089e+00,-5.914953351020812988e-01,-1.696475386619567871e+00,1.391250044107437134e-01,1.157219186425209045e-01,9.504994153976440430e-01,9.458973407745361328e-01,6.624126434326171875e-01,0.000000000000000000e+00,9.337693452835083008e-02,0.000000000000000000e+00,-3.292441368103027344e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.334100484974272610e-02,-1.463064424520968410e-02,6.283874843952300896e-04,4.409726922228308227e-02,1.282693635830806089e-02,6.506610339058578329e-01,7.943093014137843355e-02,-2.530692488292801343e-02,-5.102534356540690264e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000355e+00,-5.580874085426330566e-01,-1.696475386619567871e+00,1.443535238504409790e-01,1.157219186425209045e-01,9.485359191894531250e-01,9.458973407745361328e-01,6.681585311889648438e-01,0.000000000000000000e+00,1.045703887939453125e-01,0.000000000000000000e+00,-3.926992416381835938e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.011106267362798766e-02,-1.463489847135492072e-02,1.003322519302034385e-03,4.377543273803432416e-02,8.374651000425762173e-03,6.573436035831476953e-01,8.731591415310248350e-02,-2.926536796095679377e-02,-6.357272296076885154e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.450000000000000178e+00,-5.243551135063171387e-01,-1.696475386619567871e+00,1.495477408170700073e-01,1.157219186425209045e-01,9.461994171142578125e-01,9.458973407745361328e-01,6.746459007263183594e-01,0.000000000000000000e+00,1.038843393325805664e-01,0.000000000000000000e+00,-4.673004150390625000e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.823715063383262280e-02,-1.431418035205871131e-02,-6.714448316670805711e-04,4.470272961947473200e-02,3.281274569321185938e-03,6.634647488268363702e-01,9.392732588687413564e-02,-3.403747211204674605e-02,-7.598850230304037001e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+00,-4.901641607284545898e-01,-1.696475386619567871e+00,1.552398800849914551e-01,1.157219186425209045e-01,9.436630606651306152e-01,9.458973407745361328e-01,6.838190555572509766e-01,0.000000000000000000e+00,1.138427853584289551e-01,0.000000000000000000e+00,-5.072712898254394531e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.692152377587545387e-02,-1.372846707484708453e-02,-1.480812484286122459e-03,4.613966967513555284e-02,-3.076887961797516568e-03,6.697873719359490607e-01,1.004276684111625878e-01,-3.909710750532161688e-02,-9.038388804481183036e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.550000000000000266e+00,-4.623644053936004639e-01,-1.696475386619567871e+00,1.597435176372528076e-01,1.157219186425209045e-01,9.417149424552917480e-01,9.458973407745361328e-01,5.559951066970825195e-01,0.000000000000000000e+00,9.007275104522705078e-02,0.000000000000000000e+00,-3.896236419677734375e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.205670056028340043e-02,-1.280116996842995715e-02,7.674803624879132386e-04,4.552759234150371981e-02,-7.389101106770610931e-03,6.549020318364506821e-01,1.020634015747478862e-01,-4.162924244958168124e-02,-9.699147874151203830e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000089e+00,-4.206466674804687500e-01,-1.696475386619567871e+00,1.669061779975891113e-01,1.157219186425209045e-01,9.394456148147583008e-01,9.458973407745361328e-01,8.343547582626342773e-01,0.000000000000000000e+00,1.432532072067260742e-01,0.000000000000000000e+00,-4.538655281066894531e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.682003198862745769e-02,-1.118711453742759349e-02,6.398407286089462069e-03,4.193812562639861324e-02,-1.414679646467266981e-02,6.758962591134378695e-01,1.094320801918398367e-01,-4.350404337129348820e-02,-1.063884869363775076e-01,0.000000000000000000e+00,0.000000000000000000e+00
