0.000000000000000000e+00,-1.696475386619567871e+00,-1.696475386619567871e+00,1.157219186425209045e-01,1.157219186425209045e-01,9.458973407745361328e-01,9.458973407745361328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.247269238696286003e-02,4.114137327856480161e-03,-2.547788495642985818e-02,4.756886352961856718e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.650000000000000355e+00,-3.852599859237670898e-01,-1.696475386619567871e+00,1.728971153497695923e-01,1.157219186425209045e-01,9.381248354911804199e-01,9.458973407745361328e-01,7.077336311340332031e-01,0.000000000000000000e+00,1.198187470436096191e-01,0.000000000000000000e+00,-2.641558647155761719e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.635050627995701056e-02,-9.532187798928856357e-03,1.242405547562310669e-02,4.303980483100666721e-02,-2.047011611347514595e-02,6.915492790944951507e-01,1.148009248894612255e-01,-4.173567322350031639e-02,-1.143204929321053193e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000178e+00,-3.495033681392669678e-01,-1.696475386619567871e+00,1.785905361175537109e-01,1.157219186425209045e-01,9.368450641632080078e-01,9.458973407745361328e-01,7.151323556900024414e-01,0.000000000000000000e+00,1.138684153556823730e-01,0.000000000000000000e+00,-2.559542655944824219e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.391958201273339829e-02,-7.499764144459826823e-03,1.790310608855948463e-02,4.477919820313071980e-02,-2.611326643021510616e-02,7.031954302460682316e-01,1.173623862654442351e-01,-3.827926330468009453e-02,-1.180921577083308416e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e+00,-3.206664323806762695e-01,-1.696475386619567871e+00,1.830572932958602905e-01,1.157219186425209045e-01,9.359049201011657715e-01,9.458973407745361328e-01,5.767387151718139648e-01,0.000000000000000000e+00,8.933514356613159180e-02,0.000000000000000000e+00,-1.880288124084472656e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.952722489734871086e-02,-4.943810351439871867e-03,2.214480726016499271e-02,4.648414088485001289e-02,-3.061004600423907276e-02,6.889850214527662997e-01,1.142029017524719414e-01,-3.344096262093565475e-02,-1.155229053458277783e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000266e+00,-2.764798402786254883e-01,-1.696475386619567871e+00,1.892449259757995605e-01,1.157219186425209045e-01,9.344797730445861816e-01,9.458973407745361328e-01,8.837318420410156250e-01,0.000000000000000000e+00,1.237526535987854004e-01,0.000000000000000000e+00,-2.850294113159179688e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.752621096542034018e-02,-2.052340660676329337e-03,2.281729288954780291e-02,5.249865592120848967e-02,-3.728642538471402257e-02,7.127493984784948333e-01,1.141253576084001742e-01,-3.021470651452862199e-02,-1.170863394610679592e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.850000000000000089e+00,-2.396643310785293579e-01,-1.696475386619567871e+00,1.941917687654495239e-01,1.157219186425209045e-01,9.334431290626525879e-01,9.458973407745361328e-01,7.363101840019226074e-01,0.000000000000000000e+00,9.893685579299926758e-02,0.000000000000000000e+00,-2.073287963867187500e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.517765270275587997e-02,6.469353367570124247e-04,2.065529599179741216e-02,5.242605934490229130e-02,-4.206146733372677360e-02,7.284857165747441465e-01,1.116734759510689678e-01,-2.708023144102707225e-02,-1.144464551712798123e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000355e+00,-2.020570188760757446e-01,-1.696475386619567871e+00,1.986211538314819336e-01,1.157219186425209045e-01,9.324445128440856934e-01,9.458973407745361328e-01,7.521462440490722656e-01,0.000000000000000000e+00,8.858770132064819336e-02,0.000000000000000000e+00,-1.997232437133789062e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.326492922253181300e-02,3.695765045785653208e-03,1.759753377739760663e-02,5.361959997700541797e-02,-4.579693038871832100e-02,7.401862106602136171e-01,1.067687845586592910e-01,-2.436918256063636684e-02,-1.068017454790263776e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000178e+00,-1.635376214981079102e-01,-1.696475386619567871e+00,2.025691419839859009e-01,1.157219186425209045e-01,9.311974644660949707e-01,9.458973407745361328e-01,7.703879475593566895e-01,0.000000000000000000e+00,7.895976305007934570e-02,0.000000000000000000e+00,-2.494096755981445312e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.326630584636440013e-02,7.058880178309656986e-03,1.563721792081160245e-02,5.244491377899757056e-02,-4.799754871099884412e-02,7.508889648410684847e-01,9.987588440355209263e-02,-2.309177761279018748e-02,-9.296923908814744286e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,-1.251860409975051880e-01,-1.696475386619567871e+00,2.061010003089904785e-01,1.157219186425209045e-01,9.308015108108520508e-01,9.458973407745361328e-01,7.670316100120544434e-01,0.000000000000000000e+00,7.063716650009155273e-02,0.000000000000000000e+00,-7.919073104858398438e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.026319075395376479e-02,1.067894033693054558e-02,1.569034230768292376e-02,5.129316066289470871e-02,-4.854111095130331233e-02,7.588548359186839676e-01,9.175244609706517673e-02,-2.003684956092321306e-02,-7.294658307801406283e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.049999999999999822e+00,-8.612187951803207397e-02,-1.696475386619567871e+00,2.092899531126022339e-01,1.157219186425209045e-01,9.305600523948669434e-01,9.458973407745361328e-01,7.812832295894622803e-01,0.000000000000000000e+00,6.377905607223510742e-02,0.000000000000000000e+00,-4.829168319702148438e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.605715411911326884e-02,1.427156056182377931e-02,1.495942592534586259e-02,5.192104832086499866e-02,-4.937758815978942478e-02,7.664379466728343804e-01,8.320897114533566674e-02,-1.607927000987770597e-02,-5.391110948801686870e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000533e+00,-4.613011702895164490e-02,-1.696475386619567871e+00,2.122326046228408813e-01,1.157219186425209045e-01,9.309945106506347656e-01,9.458973407745361328e-01,7.998352497816085815e-01,0.000000000000000000e+00,5.885303020477294922e-02,0.000000000000000000e+00,8.689165115356445312e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.882714820575509734e-02,1.741242101000448420e-02,1.492207063505791159e-02,4.792855252123850301e-02,-4.793029068535139409e-02,7.755703319126662221e-01,7.502815285737365891e-02,-1.014737389158257459e-02,-3.114199613965745739e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.150000000000000355e+00,-1.433791406452655792e-02,-1.696475386619567871e+00,2.142922580242156982e-01,1.157219186425209045e-01,9.318807721138000488e-01,9.458973407745361328e-01,6.358440592885017395e-01,0.000000000000000000e+00,4.119306802749633789e-02,0.000000000000000000e+00,1.772522926330566406e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.938329384016679313e-02,2.020678224697993255e-02,1.217470883121345333e-02,4.982248603455122216e-02,-4.738871349437954322e-02,7.579833394821637871e-01,6.552456840761518297e-02,-2.725955243578058289e-03,-1.298304639258861248e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.200000000000000178e+00,3.400533646345138550e-02,-1.696475386619567871e+00,2.169759273529052734e-01,1.157219186425209045e-01,9.329683184623718262e-01,9.458973407745361328e-01,9.668650105595588684e-01,0.000000000000000000e+00,5.367338657379150391e-02,0.000000000000000000e+00,2.175092697143554688e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.464755327998664730e-03,2.227708862799413631e-02,9.692257683375383320e-03,5.214197746111087772e-02,-4.437636162837299558e-02,7.822889637220340475e-01,5.884561819342298827e-02,4.907786162606775186e-03,7.814417218859361774e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.250000000000000000e+00,7.486795634031295776e-02,-1.696475386619567871e+00,2.191129624843597412e-01,1.157219186425209045e-01,9.340227842330932617e-01,9.458973407745361328e-01,8.172523975372314453e-01,0.000000000000000000e+00,4.274070262908935547e-02,0.000000000000000000e+00,2.108931541442871094e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.571141761389127117e-04,2.406802315448453022e-02,8.165463804587701560e-03,5.101201835378730426e-02,-4.051663186928985277e-02,8.001097931233015492e-01,5.291650785445014410e-02,1.133093890737880971e-02,2.933193738065351802e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.299999999999999822e+00,1.158906519412994385e-01,-1.696475386619567871e+00,2.210607528686523438e-01,1.157219186425209045e-01,9.348693490028381348e-01,9.458973407745361328e-01,8.204539120197296143e-01,0.000000000000000000e+00,3.895580768585205078e-02,0.000000000000000000e+00,1.693129539489746094e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-4.710619325497449397e-03,2.524206517917664330e-02,5.798158114516465192e-03,5.025903445595783503e-02,-3.835161058295019632e-02,8.123354929538840752e-01,4.770644904520383173e-02,1.546226569838757628e-02,4.241052326881751544e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.350000000000000533e+00,1.574739962816238403e-01,-1.696475386619567871e+00,2.228588163852691650e-01,1.157219186425209045e-01,9.357648491859436035e-01,9.458973407745361328e-01,8.316668868064880371e-01,0.000000000000000000e+00,3.596127033233642578e-02,0.000000000000000000e+00,1.791000366210937500e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-8.556170211246072813e-03,2.545244621499285348e-02,4.306897937944319070e-03,5.131457061094158584e-02,-3.454186457198035742e-02,8.215765208156927679e-01,4.321123045845257776e-02,1.793613012105053223e-02,5.437790235789605187e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000355e+00,1.997103244066238403e-01,-1.696475386619567871e+00,2.243785262107849121e-01,1.157219186425209045e-01,9.365811347961425781e-01,9.458973407745361328e-01,8.447265625000000000e-01,0.000000000000000000e+00,3.039419651031494141e-02,0.000000000000000000e+00,1.632571220397949219e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.063045740109359004e-02,2.525645569322226835e-02,5.579452876170362327e-03,4.737706464339241225e-02,-3.061524798392727814e-02,8.299178247125279517e-01,3.890651554311275184e-02,1.892884039007700081e-02,6.425471460552109604e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.450000000000000178e+00,2.417905628681182861e-01,-1.696475386619567871e+00,2.260468751192092896e-01,1.157219186425209045e-01,9.374040365219116211e-01,9.458973407745361328e-01,8.416047692298889160e-01,0.000000000000000000e+00,3.336697816848754883e-02,0.000000000000000000e+00,1.645803451538085938e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.171002102792970470e-02,2.464902502582962465e-02,4.823048357212754086e-03,4.857265221288709772e-02,-2.620968161665751181e-02,8.359840957270914252e-01,3.585400111623173597e-02,1.903735371002726259e-02,7.302913277358978605e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+00,2.845394313335418701e-01,-1.696475386619567871e+00,2.274961918592453003e-01,1.157219186425209045e-01,9.384000897407531738e-01,9.458973407745361328e-01,8.549773693084716797e-01,0.000000000000000000e+00,2.898633480072021484e-02,0.000000000000000000e+00,1.992106437683105469e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.308907155644415364e-02,2.357977104023613324e-02,3.790217604371285895e-03,4.924860087730840302e-02,-2.399622605260062075e-02,8.420628196269500654e-01,3.322247989936730206e-02,1.923249962060721158e-02,7.288885115326652897e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.549999999999999822e+00,3.276187777519226074e-01,-1.696475386619567871e+00,2.289793789386749268e-01,1.157219186425209045e-01,9.397293925285339355e-01,9.458973407745361328e-01,8.615869283676147461e-01,0.000000000000000000e+00,2.966374158859252930e-02,0.000000000000000000e+00,2.658605575561523438e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.607022854112107740e-02,2.184914662124467361e-02,1.954790472736359693e-03,5.008838128334535539e-02,-2.030293360849392756e-02,8.482321533541485881e-01,3.132906373364943708e-02,2.049912531772107860e-02,7.297325211125411937e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000533e+00,3.707024753093719482e-01,-1.696475386619567871e+00,2.303052842617034912e-01,1.157219186425209045e-01,9.410811662673950195e-01,9.458973407745361328e-01,8.616739511489868164e-01,0.000000000000000000e+00,2.651810646057128906e-02,0.000000000000000000e+00,2.703547477722167969e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.954339681043975110e-02,2.013405876719375973e-02,3.388012978470635386e-03,4.188482678693651595e-02,-1.663019408616809094e-02,8.534810206891609852e-01,2.960924132729488706e-02,2.217669834792287270e-02,7.309234232667909115e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.650000000000000355e+00,4.140754044055938721e-01,-1.696475386619567871e+00,2.315802127122879028e-01,1.157219186425209045e-01,9.424778819084167480e-01,9.458973407745361328e-01,8.674585819244384766e-01,0.000000000000000000e+00,2.549856901168823242e-02,0.000000000000000000e+00,2.793431282043457031e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.316369133123535526e-02,1.833656764805656481e-02,3.817340821383147925e-03,4.108300372834947090e-02,-1.429921231232967639e-02,8.583504471712983808e-01,2.808827236746031658e-02,2.393796699266565950e-02,6.894716476966952778e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000178e+00,4.580467939376831055e-01,-1.696475386619567871e+00,2.328874170780181885e-01,1.157219186425209045e-01,9.442399740219116211e-01,9.458973407745361328e-01,8.794277906417846680e-01,0.000000000000000000e+00,2.614408731460571289e-02,0.000000000000000000e+00,3.524184226989746094e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.825542585629581618e-02,1.633953002397610724e-02,4.302035372478993890e-03,3.768767800087859110e-02,-1.112975061204224229e-02,8.641561992042485763e-01,2.701181643112977177e-02,2.662251854914091456e-02,6.597224514636895742e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.750000000000000000e+00,4.932724535465240479e-01,-1.696475386619567871e+00,2.340321987867355347e-01,1.157219186425209045e-01,9.451469182968139648e-01,9.458973407745361328e-01,7.045131921768188477e-01,0.000000000000000000e+00,2.289563417434692383e-02,0.000000000000000000e+00,1.813888549804687500e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.931783039589359180e-02,1.445820505667804595e-02,1.691231261466503034e-03,4.371649978188436175e-02,-8.987023837067434698e-03,8.417264514019177080e-01,2.581467180434419625e-02,2.662972618712253908e-02,6.079850956233781578e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000711e+00,5.470696687698364258e-01,-1.696475386619567871e+00,2.357626259326934814e-01,1.157219186425209045e-01,9.463924169540405273e-01,9.458973407745361328e-01,1.075944304466247559e+00,0.000000000000000000e+00,3.460854291915893555e-02,0.000000000000000000e+00,2.490997314453125000e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.046000959589942672e-02,1.248046044330284460e-02,2.798284941152444014e-03,4.587476042788422859e-02,-7.629243155731010514e-03,8.676127331977268042e-01,2.660742360636808926e-02,2.636017508187007280e-02,5.284309479696946976e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.850000000000000533e+00,5.915336608886718750e-01,-1.696475386619567871e+00,2.372478544712066650e-01,1.157219186425209045e-01,9.466059207916259766e-01,9.458973407745361328e-01,8.892798423767089844e-01,0.000000000000000000e+00,2.970457077026367188e-02,0.000000000000000000e+00,4.270076751708984375e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.657570507752950520e-02,1.054331474713143466e-02,2.606139334315542202e-03,4.561832900026509263e-02,-5.224102828715308615e-03,8.841191350220521938e-01,2.749950879459277589e-02,2.271504726710848326e-02,4.807507792216067499e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000355e+00,6.372902393341064453e-01,-1.696475386619567871e+00,2.391626685857772827e-01,1.157219186425209045e-01,9.471067786216735840e-01,9.458973407745361328e-01,9.151315689086914062e-01,0.000000000000000000e+00,3.829628229141235352e-02,0.000000000000000000e+00,1.001715660095214844e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.278549649291955470e-02,8.955817376442971878e-03,2.575051089760143404e-03,4.798216712121002731e-02,-3.599296593601188695e-03,8.973761571983138730e-01,2.966483865596996478e-02,1.885828964130984234e-02,4.319394444492048041e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.950000000000000178e+00,6.827684044837951660e-01,-1.696475386619567871e+00,2.402613312005996704e-01,1.157219186425209045e-01,9.465366601943969727e-01,9.458973407745361328e-01,9.095633029937744141e-01,0.000000000000000000e+00,2.197325229644775391e-02,0.000000000000000000e+00,-1.140236854553222656e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.446637941877579325e-02,7.646605159275776491e-03,4.547390368733918511e-03,4.572079698603141035e-02,5.995837145161667147e-04,9.060027929993952345e-01,2.953582047318370138e-02,1.210481855894048747e-02,4.720911857863184513e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,7.288029193878173828e-01,-1.696475386619567871e+00,2.423363327980041504e-01,1.157219186425209045e-01,9.466467499732971191e-01,9.458973407745361328e-01,9.206902980804443359e-01,0.000000000000000000e+00,4.150003194808959961e-02,0.000000000000000000e+00,2.201795578002929688e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-8.946789184774086787e-03,6.859655887935201153e-03,5.093377726996919756e-03,4.866205514204901411e-02,2.760897964886810645e-03,9.126897171410922605e-01,3.137126284825125094e-02,7.123290480076384899e-03,4.860284357908505742e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.050000000000000711e+00,7.753102183341979980e-01,-1.696475386619567871e+00,2.439864724874496460e-01,1.157219186425209045e-01,9.468369483947753906e-01,9.458973407745361328e-01,9.301459789276123047e-01,0.000000000000000000e+00,3.300279378890991211e-02,0.000000000000000000e+00,3.803968429565429688e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-5.719834664655198096e-03,5.790628790053179917e-03,4.595868374436278339e-03,4.322136244789576837e-02,4.552213064084751661e-03,9.188375178484469163e-01,3.255676368847913033e-02,4.081885168472697972e-03,4.727664263952163076e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000533e+00,8.224039673805236816e-01,-1.696475386619567871e+00,2.452770322561264038e-01,1.157219186425209045e-01,9.471229910850524902e-01,9.458973407745361328e-01,9.418749809265136719e-01,0.000000000000000000e+00,2.581119537353515625e-02,0.000000000000000000e+00,5.720853805541992188e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-4.607309928176714711e-03,4.638402771686118455e-03,5.203503593059378464e-03,4.085507126604187578e-02,8.172351622760018475e-03,9.255998223238939282e-01,3.208351538376627565e-02,2.807278966370748471e-03,5.059869677311724934e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.150000000000000355e+00,8.695677518844604492e-01,-1.696475386619567871e+00,2.474190294742584229e-01,1.157219186425209045e-01,9.485479593276977539e-01,9.458973407745361328e-01,9.432756900787353516e-01,0.000000000000000000e+00,4.283994436264038086e-02,0.000000000000000000e+00,2.849936485290527344e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.016135314105391305e-02,3.584224355452918405e-03,3.717458103137117210e-03,4.475803783688638016e-02,8.406326907791545483e-03,9.318205517800033366e-01,3.355336837774239994e-02,6.245276648603572886e-03,4.498087675762676985e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000178e+00,9.075912237167358398e-01,-1.696475386619567871e+00,2.487780898809432983e-01,1.157219186425209045e-01,9.491905570030212402e-01,9.458973407745361328e-01,7.604694366455078125e-01,0.000000000000000000e+00,2.718120813369750977e-02,0.000000000000000000e+00,1.285195350646972656e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.406522331356157771e-02,2.051743439397179201e-03,1.596886640020868170e-03,4.494450101142742626e-02,1.075772381889783698e-02,9.077403648248062451e-01,3.328294647487262115e-02,9.029887722270745279e-03,4.247081084986138039e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.250000000000000000e+00,9.649854302406311035e-01,-1.696475386619567871e+00,2.509112656116485596e-01,1.157219186425209045e-01,9.512460827827453613e-01,9.458973407745361328e-01,1.147884130477905273e+00,0.000000000000000000e+00,4.266351461410522461e-02,0.000000000000000000e+00,4.111051559448242188e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.382529713508545199e-02,7.363510839961595264e-04,1.308750225163765038e-03,4.543186931505713289e-02,1.125822469802461624e-02,9.337350407976655609e-01,3.463660335355969039e-02,1.553136733373320852e-02,3.604750041658470738e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000711e+00,1.013363003730773926e+00,-1.696475386619567871e+00,2.527001500129699707e-01,1.157219186425209045e-01,9.526499509811401367e-01,9.458973407745361328e-01,9.675514698028564453e-01,0.000000000000000000e+00,3.577768802642822266e-02,0.000000000000000000e+00,2.807736396789550781e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.143651225149672601e-02,-7.572682562233057704e-04,2.731650766602959027e-03,3.922361669589997935e-02,1.146676305153364328e-02,9.522261093670656429e-01,3.550104354827527536e-02,2.080556373827264702e-02,2.774200073038896736e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.350000000000000533e+00,1.052066445350646973e+00,-1.696475386619567871e+00,2.542428672313690186e-01,1.157219186425209045e-01,9.537630081176757812e-01,9.458973407745361328e-01,7.740688323974609375e-01,0.000000000000000000e+00,3.085434436798095703e-02,0.000000000000000000e+00,2.226114273071289062e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.601018189417812265e-02,-2.192290338578984244e-03,1.834325000350971136e-03,4.354237344484261640e-02,1.161882593311088299e-02,9.332574381140424924e-01,3.519917227278590577e-02,2.369861333584388774e-02,1.962651278786747833e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000355e+00,1.110618472099304199e+00,-1.696475386619567871e+00,2.562119662761688232e-01,1.157219186425209045e-01,9.537407159805297852e-01,9.458973407745361328e-01,1.171040534973144531e+00,0.000000000000000000e+00,3.938198089599609375e-02,0.000000000000000000e+00,-4.458427429199218750e-04,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.329134442965867025e-02,-3.426246426196408439e-03,6.464140745260878347e-03,4.058466152362924517e-02,1.125505483106641405e-02,9.614568364629616504e-01,3.571127494755979570e-02,2.132327163697758307e-02,1.125725465508500833e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.450000000000000178e+00,1.159904360771179199e+00,-1.696475386619567871e+00,2.579337358474731445e-01,1.157219186425209045e-01,9.534820318222045898e-01,9.458973407745361328e-01,9.857177734375000000e-01,0.000000000000000000e+00,3.443539142608642578e-02,0.000000000000000000e+00,-5.173683166503906250e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.685966728182684338e-02,-4.444923844372118162e-03,8.717898834652421797e-03,4.466138243642006622e-02,1.111131047859226402e-02,9.795426799354096659e-01,3.576704872797863838e-02,1.591533131089648348e-02,4.788447434212072043e-03,0.000000000000000000e+00,0.000000000000000000e+00
