0.000000000000000000e+00,-1.696475386619567871e+00,-1.696475386619567871e+00,1.157219186425209045e-01,1.157219186425209045e-01,9.458973407745361328e-01,9.458973407745361328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.247269238696286003e-02,4.114137327856480161e-03,-2.547788495642985818e-02,4.756886352961856718e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+00,1.208753943443298340e+00,-1.696475386619567871e+00,2.589049935340881348e-01,1.157219186425209045e-01,9.521390199661254883e-01,9.458973407745361328e-01,9.769916534423828125e-01,0.000000000000000000e+00,1.942515373229980469e-02,0.000000000000000000e+00,-2.686023712158203125e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.450076752256408870e-02,-5.266195202735797325e-03,1.263014787030803526e-02,3.798335940611942407e-02,8.741640300274270900e-03,9.882651562959678948e-01,3.319923058869955756e-02,6.390959523357844785e-03,-6.765552095765726276e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.550000000000000711e+00,1.258651971817016602e+00,-1.696475386619567871e+00,2.601349949836730957e-01,1.157219186425209045e-01,9.507075548171997070e-01,9.458973407745361328e-01,9.979605674743652344e-01,0.000000000000000000e+00,2.460002899169921875e-02,0.000000000000000000e+00,-2.862930297851562500e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.080440231521270257e-03,-6.123237620759504687e-03,2.078003799787929082e-02,5.138513818310821296e-02,7.793066376306808166e-03,9.942074386820187737e-01,3.053726960861332870e-02,-3.978970388049481513e-03,-1.453567545222535576e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000533e+00,1.299381971359252930e+00,-1.696475386619567871e+00,2.607454657554626465e-01,1.157219186425209045e-01,9.498333930969238281e-01,9.458973407745361328e-01,8.145999908447265625e-01,0.000000000000000000e+00,1.220941543579101562e-02,0.000000000000000000e+00,-1.748323440551757812e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,8.301012835366352455e-03,-6.546593809952150345e-03,2.269766379682790214e-02,4.708258209958694762e-02,5.302642950274306932e-03,9.686751757202323176e-01,2.628236572970809454e-02,-1.135775294334829578e-02,-2.406037185093531233e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.650000000000000355e+00,1.360046982765197754e+00,-1.696475386619567871e+00,2.610600590705871582e-01,1.157219186425209045e-01,9.485552310943603516e-01,9.458973407745361328e-01,1.213300228118896484e+00,0.000000000000000000e+00,6.291866302490234375e-03,0.000000000000000000e+00,-2.556324005126953125e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.656693045065451425e-02,-6.869250568264630152e-03,2.280818702205958740e-02,4.846545578260107873e-02,2.735358985243429610e-03,9.946488736428972244e-01,2.095940507141202253e-02,-1.733832978239076630e-02,-3.320174123707162611e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000178e+00,1.410894274711608887e+00,-1.696475386619567871e+00,2.606872916221618652e-01,1.157219186425209045e-01,9.472163319587707520e-01,9.458973407745361328e-01,1.016945838928222656e+00,0.000000000000000000e+00,-7.455348968505859375e-03,0.000000000000000000e+00,-2.677798271179199219e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.324515475504019060e-02,-6.605592450004440369e-03,1.804581653260161830e-02,3.485528690827674470e-02,5.228648779803982474e-03,1.011299448194183270e+00,1.375918655515418615e-02,-2.185617915320744314e-02,-2.461971902582774097e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.750000000000000000e+00,1.460563540458679199e+00,-1.696475386619567871e+00,2.602196931838989258e-01,1.157219186425209045e-01,9.435252547264099121e-01,9.458973407745361328e-01,9.933853149414062500e-01,0.000000000000000000e+00,-9.351968765258789062e-03,0.000000000000000000e+00,-7.382154464721679688e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.947918024773094947e-02,-5.343193127414088382e-03,2.858603478565130765e-02,-2.670166753985498548e-02,3.235362344021905888e-03,1.016857078327851660e+00,6.454032732679664507e-03,-3.239116338014128016e-02,-2.271035315931026199e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000711e+00,1.514324665069580078e+00,-1.696475386619567871e+00,2.606214582920074463e-01,1.157219186425209045e-01,9.458128213882446289e-01,9.458973407745361328e-01,1.075222492218017578e+00,0.000000000000000000e+00,8.035302162170410156e-03,0.000000000000000000e+00,4.575133323669433594e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.877500981039228176e-02,-4.186509815047941181e-03,5.870138350240848915e-03,4.010875383985049863e-02,9.584962623550000518e-03,1.028933497678718778e+00,3.018396319247211579e-03,-2.529484215187203025e-02,2.034018946482300805e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.850000000000000533e+00,1.564772129058837891e+00,-1.696475386619567871e+00,2.609103620052337646e-01,1.157219186425209045e-01,9.450792670249938965e-01,9.458973407745361328e-01,1.008949279785156250e+00,0.000000000000000000e+00,5.778074264526367188e-03,0.000000000000000000e+00,-1.467108726501464844e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.365417051173353269e-02,-2.116167540160717765e-03,9.365641349774021449e-03,2.094573197653851193e-02,1.002479851024658773e-02,1.031853764556166730e+00,1.722854794184585292e-03,-2.002579081999633637e-02,1.559649505431172714e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000355e+00,1.617724180221557617e+00,-1.696475386619567871e+00,2.597922086715698242e-01,1.157219186425209045e-01,9.455530643463134766e-01,9.458973407745361328e-01,1.059041023254394531e+00,0.000000000000000000e+00,-2.236306667327880859e-02,0.000000000000000000e+00,9.475946426391601562e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.477562749706332404e-02,-1.064486170794963146e-03,4.596069807571130997e-03,3.925070066603111862e-02,1.521926520917522667e-02,1.037646379469139957e+00,-2.757121908612076601e-03,-1.268010867596195204e-02,3.646694239733931642e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.950000000000000178e+00,1.669587254524230957e+00,-1.696475386619567871e+00,2.603357434272766113e-01,1.157219186425209045e-01,9.455761909484863281e-01,9.458973407745361328e-01,1.037261486053466797e+00,0.000000000000000000e+00,1.087069511413574219e-02,0.000000000000000000e+00,4.625320434570312500e-04,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,8.178913937689560876e-03,-1.177552822900079788e-06,6.478332926124201474e-03,3.539254035235796236e-02,1.958073536277672028e-02,1.040508703478586927e+00,-2.853288414848019049e-03,-6.885074054615612955e-03,5.506380784333720496e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.722249984741210938e+00,-1.696475386619567871e+00,2.595792114734649658e-01,1.157219186425209045e-01,9.443555474281311035e-01,9.458973407745361328e-01,1.053254604339599609e+00,0.000000000000000000e+00,-1.513063907623291016e-02,0.000000000000000000e+00,-2.441287040710449219e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.438692886110577537e-03,3.775503389494960088e-04,1.499035821842548306e-02,2.925128063448128798e-02,2.401376825845256968e-02,1.043978015675349535e+00,-4.852122136897988117e-03,-6.744738247531620323e-03,6.978640624477720766e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.050000000000000711e+00,1.771070480346679688e+00,-1.696475386619567871e+00,2.569127082824707031e-01,1.157219186425209045e-01,9.420818686485290527e-01,9.458973407745361328e-01,9.764099121093750000e-01,0.000000000000000000e+00,-5.333006381988525391e-02,0.000000000000000000e+00,-4.547357559204101562e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.897608545900411961e-02,1.833150210579535117e-03,1.786729391246209483e-02,3.762487289537942703e-02,5.781026014485050879e-02,1.034995510500617666e+00,-1.356179901019418516e-02,-1.282612210373455970e-02,1.735047109110422481e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000533e+00,1.823778629302978516e+00,-1.696475386619567871e+00,2.577430605888366699e-01,1.157219186425209045e-01,9.390797019004821777e-01,9.458973407745361328e-01,1.054162979125976562e+00,0.000000000000000000e+00,1.660704612731933594e-02,0.000000000000000000e+00,-6.004333496093750000e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.444881551349297105e-02,5.865657594380627865e-03,1.590541238175179409e-02,3.748643067105792565e-02,5.567968127499919179e-02,1.033506962830542442e+00,-1.316504670133634806e-02,-2.339594361477043832e-02,1.915193184644812807e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.150000000000000355e+00,1.875458240509033203e+00,-1.696475386619567871e+00,2.585400044918060303e-01,1.157219186425209045e-01,9.346197843551635742e-01,9.458973407745361328e-01,1.033592224121093750e+00,0.000000000000000000e+00,1.593887805938720703e-02,0.000000000000000000e+00,-8.919835090637207031e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.753121341541239664e-02,2.566561957083240975e-03,1.331185985149821970e-02,2.750186976428793673e-02,6.031837898704239115e-02,1.032769254111896018e+00,-8.341551334295456768e-03,-3.918335001934358103e-02,1.849250397522256562e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000178e+00,1.928650140762329102e+00,-1.696475386619567871e+00,2.602602541446685791e-01,1.157219186425209045e-01,9.292594790458679199e-01,9.458973407745361328e-01,1.063838005065917969e+00,0.000000000000000000e+00,3.440499305725097656e-02,0.000000000000000000e+00,-1.072061061859130859e-01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,8.504541172685269046e-02,-2.935616356175906744e-03,8.978925360662172450e-03,2.303665219838260322e-02,6.017502197958107812e-02,1.037332319571115935e+00,8.832472819315095869e-04,-5.795672118747754314e-02,1.517655466104712580e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e+00,1.983653306961059570e+00,-1.696475386619567871e+00,2.623303532600402832e-01,1.157219186425209045e-01,9.272770285606384277e-01,9.458973407745361328e-01,1.100063323974609375e+00,0.000000000000000000e+00,4.140198230743408203e-02,0.000000000000000000e+00,-3.964900970458984375e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.479421070270600824e-02,-9.722601617499847249e-03,1.768353614385918945e-03,3.099346905683130274e-02,6.137783454875642836e-02,1.049600282795942530e+00,1.197543745401598476e-02,-6.452318092583775311e-02,1.147432713721950603e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000711e+00,2.039280891418457031e+00,-1.696475386619567871e+00,2.671132981777191162e-01,1.157219186425209045e-01,9.225721359252929688e-01,9.458973407745361328e-01,1.112551689147949219e+00,0.000000000000000000e+00,9.565889835357666016e-02,0.000000000000000000e+00,-9.409785270690917969e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.093464515817921118e-01,-1.699997275775168987e-02,1.080782412965996912e-02,1.794755207107557801e-02,4.378847647873722326e-02,1.065791830300124365e+00,3.086694445933139269e-02,-7.253523596965211206e-02,2.194858561196671998e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.350000000000000533e+00,2.099139213562011719e+00,-1.696475386619567871e+00,2.741656899452209473e-01,1.157219186425209045e-01,9.149402976036071777e-01,9.458973407745361328e-01,1.197166442871093750e+00,0.000000000000000000e+00,1.410478353500366211e-01,0.000000000000000000e+00,-1.526367664337158203e-01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.372275894417419040e-01,-2.739699981243249802e-02,-8.567411848168627816e-03,1.954616029712511957e-02,1.203056197596373209e-02,1.094832828222353172e+00,5.790388470833029988e-02,-8.930323241460086381e-02,-1.292675166592834879e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000355e+00,2.152086496353149414e+00,-1.696475386619567871e+00,2.769326567649841309e-01,1.157219186425209045e-01,9.148389101028442383e-01,9.458973407745361328e-01,1.058945655822753906e+00,0.000000000000000000e+00,5.533933639526367188e-02,0.000000000000000000e+00,-2.027750015258789062e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.312218765216263960e-01,-3.645607403942759117e-02,-3.004774696958847826e-03,1.053981073670935513e-02,1.710706118233297143e-02,1.103788682123098219e+00,7.114172795678078143e-02,-8.390183389715133444e-02,-1.689215512060807944e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.450000000000000178e+00,2.208640813827514648e+00,-1.696475386619567871e+00,2.812458574771881104e-01,1.157219186425209045e-01,9.131738543510437012e-01,9.458973407745361328e-01,1.131086349487304688e+00,0.000000000000000000e+00,8.626401424407958984e-02,0.000000000000000000e+00,-3.330111503601074219e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.209540532061025575e-01,-3.627582791101744558e-02,-6.555098315169766675e-03,3.418278823997069477e-02,1.341121562926013335e-03,1.112644926703731718e+00,8.022494159016073378e-02,-7.313771148450243231e-02,-2.121901911011944697e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+00,2.261669158935546875e+00,-1.696475386619567871e+00,2.868981063365936279e-01,1.157219186425209045e-01,9.120520949363708496e-01,9.458973407745361328e-01,1.060566902160644531e+00,0.000000000000000000e+00,1.130449771881103516e-01,0.000000000000000000e+00,-2.243518829345703125e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.069680028311837117e-01,-3.361052251673764257e-02,-1.761795017609248289e-03,2.312584631373528626e-02,1.230608508323032847e-02,1.108841796522212375e+00,9.002271043972628894e-02,-5.965091246069532255e-02,-1.654837797530594734e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.550000000000000711e+00,2.317326307296752930e+00,-1.696475386619567871e+00,2.912623584270477295e-01,1.157219186425209045e-01,9.140912294387817383e-01,9.458973407745361328e-01,1.113142967224121094e+00,0.000000000000000000e+00,8.728504180908203125e-02,0.000000000000000000e+00,4.078269004821777344e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,7.879372577255180921e-02,-2.567925389386954693e-02,-7.547983613882386193e-03,1.450979817552100308e-02,5.058160843589603467e-03,1.107605656602461242e+00,9.453264277782087721e-02,-3.689005619478327030e-02,-1.386510808089076174e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000533e+00,2.360725402832031250e+00,-1.696475386619567871e+00,2.953200936317443848e-01,1.157219186425209045e-01,9.139508008956909180e-01,9.458973407745361328e-01,8.679819107055664062e-01,0.000000000000000000e+00,8.115470409393310547e-02,0.000000000000000000e+00,-2.808570861816406250e-03,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.979617917496467261e-02,-1.987116351309279119e-02,-3.354279150230934405e-03,9.030023400342861162e-03,2.343016433731093858e-03,1.068916730593721720e+00,9.468362158431363473e-02,-1.998895386483956829e-02,-1.117099263947437249e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.650000000000000355e+00,2.424943447113037109e+00,-1.696475386619567871e+00,3.026705682277679443e-01,1.157219186425209045e-01,9.174609184265136719e-01,9.458973407745361328e-01,1.284360885620117188e+00,0.000000000000000000e+00,1.470094919204711914e-01,0.000000000000000000e+00,7.020235061645507812e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.980304135070535945e-02,-1.500333394431149076e-02,-8.232346264939754575e-04,3.376695194373720548e-03,-4.137467795986216751e-03,1.083614926613611695e+00,1.030719642530424085e-01,2.868037283563305145e-03,-1.009564762580123370e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000178e+00,2.486661195755004883e+00,-1.696475386619567871e+00,3.130601346492767334e-01,1.157219186425209045e-01,9.200843572616577148e-01,9.458973407745361328e-01,1.234354972839355469e+00,0.000000000000000000e+00,2.077913284301757812e-01,0.000000000000000000e+00,5.246877670288085938e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.742870328348934572e-03,-1.188864609495071147e-02,-1.577183088673565423e-02,5.281327533101665139e-02,-1.215145379409235220e-02,1.114978513426858608e+00,1.239404967029877763e-01,2.228294494298781181e-02,-1.049530368811579933e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.750000000000000000e+00,2.537532567977905273e+00,-1.696475386619567871e+00,3.187432587146759033e-01,1.157219186425209045e-01,9.210302233695983887e-01,9.458973407745361328e-01,1.017427444458007812e+00,0.000000000000000000e+00,1.136624813079833984e-01,0.000000000000000000e+00,1.891732215881347656e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-6.859019763830194460e-03,-1.043418634668785185e-02,-1.094239666919699259e-03,1.160015253659395229e-02,-2.859895421360306514e-02,1.115311027875824035e+00,1.328399050604346099e-01,3.154678316889693995e-02,-1.425527481097070004e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000711e+00,2.596794128417968750e+00,-1.696475386619567871e+00,3.289257287979125977e-01,1.157219186425209045e-01,9.241632223129272461e-01,9.458973407745361328e-01,1.185231208801269531e+00,0.000000000000000000e+00,2.036494016647338867e-01,0.000000000000000000e+00,6.265997886657714844e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.140451179134967435e-02,-9.852019607521153230e-03,-8.030668105519713981e-03,2.661204767670343613e-02,-2.915584568295382165e-02,1.126585906548289717e+00,1.485796667410913263e-01,4.116457373904054695e-02,-1.406531727134169019e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.850000000000000533e+00,2.639814615249633789e+00,-1.696475386619567871e+00,3.358952701091766357e-01,1.157219186425209045e-01,9.231547117233276367e-01,9.458973407745361328e-01,8.604097366333007812e-01,0.000000000000000000e+00,1.393908262252807617e-01,0.000000000000000000e+00,-2.017021179199218750e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.468926872884118023e-02,-5.739625329998178024e-03,7.197486178533339055e-04,4.082180573152944733e-03,-2.591772896599178061e-02,1.089993202369075265e+00,1.550636630855339593e-01,3.627531851142579838e-02,-1.070635155147743878e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000355e+00,2.714373588562011719e+00,-1.696475386619567871e+00,3.497120738029479980e-01,1.157219186425209045e-01,9.246227741241455078e-01,9.458973407745361328e-01,1.491179466247558594e+00,0.000000000000000000e+00,2.763360738754272461e-01,0.000000000000000000e+00,2.936124801635742188e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.235311426345076305e-02,1.795226052374726544e-04,-1.914567729137545138e-02,4.386188597137883477e-02,-2.240964237220667218e-02,1.135255113442293018e+00,1.776006026855675990e-01,3.270944402033461318e-02,-6.195836126198418781e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.950000000000000178e+00,2.769856452941894531e+00,-1.696475386619567871e+00,3.598529398441314697e-01,1.157219186425209045e-01,9.218301773071289062e-01,9.458973407745361328e-01,1.109657287597656250e+00,0.000000000000000000e+00,2.028173208236694336e-01,0.000000000000000000e+00,-5.585193634033203125e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,8.882485353589944510e-03,4.156506519901473351e-03,-1.040771916443572302e-02,4.715822454615194170e-02,-4.690441384583754481e-02,1.154031972621901936e+00,1.929804979497083406e-01,1.684150700173830603e-02,-1.071735951262713371e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.821791172027587891e+00,-1.696475386619567871e+00,3.682110607624053955e-01,1.157219186425209045e-01,9.175226688385009766e-01,9.458973407745361328e-01,1.038694381713867188e+00,0.000000000000000000e+00,1.671624183654785156e-01,0.000000000000000000e+00,-8.615016937255859375e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.151661696384389283e-02,2.657205200847449073e-03,7.810171838538026989e-02,-8.502976425435056218e-02,-5.549299517650149727e-02,1.145186660902776321e+00,1.966412617618125414e-01,-7.527440910696295978e-03,-1.402548206381986906e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.050000000000000711e+00,2.881589651107788086e+00,-1.696475386619567871e+00,3.783357739448547363e-01,1.157219186425209045e-01,9.202080965042114258e-01,9.458973407745361328e-01,1.195969581604003906e+00,0.000000000000000000e+00,2.024942636489868164e-01,0.000000000000000000e+00,5.370855331420898438e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.131001509788082005e-02,2.784919879099560791e-03,1.057073736627239108e-01,-1.246985090023951803e-01,-6.872484369571590923e-02,1.148789577049925237e+00,1.994185764464138366e-01,-1.009861729334633057e-02,-1.767090665472949851e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000533e+00,2.939616680145263672e+00,-1.696475386619567871e+00,3.888471722602844238e-01,1.157219186425209045e-01,9.221097826957702637e-01,9.458973407745361328e-01,1.160540580749511719e+00,0.000000000000000000e+00,2.102279663085937500e-01,0.000000000000000000e+00,3.803372383117675781e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.190237236747574257e-02,4.674292393002273116e-03,4.895239096138828683e-02,-9.038863597681115816e-03,-6.440397914145107316e-02,1.152474614667561292e+00,2.025373639540329895e-01,-3.750271435783532857e-03,-1.533085706223243083e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.150000000000000355e+00,2.998106002807617188e+00,-1.696475386619567871e+00,3.986800611019134521e-01,1.157219186425209045e-01,9.239817261695861816e-01,9.458973407745361328e-01,1.169786453247070312e+00,0.000000000000000000e+00,1.966577768325805664e-01,0.000000000000000000e+00,3.743886947631835938e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.867627756207677209e-02,1.126217911865763123e-02,4.066144755655788645e-02,5.246346736928211851e-03,-5.602057673645274849e-02,1.157084455886891350e+00,2.031773871465586689e-01,5.996702635656914714e-03,-9.051036571819828791e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000178e+00,3.050612926483154297e+00,-1.696475386619567871e+00,4.055453538894653320e-01,1.157219186425209045e-01,9.274548292160034180e-01,9.458973407745361328e-01,1.050138473510742188e+00,0.000000000000000000e+00,1.373058557510375977e-01,0.000000000000000000e+00,6.946206092834472656e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-2.367356855834258644e-03,2.025855057964057182e-02,3.764563415226904880e-02,1.634987181696255162e-02,-3.548404229663281589e-02,1.142422250307237652e+00,1.930364789338575582e-01,2.099757915373671666e-02,2.080703549151373399e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.250000000000000000e+00,3.065355539321899414e+00,-1.696475386619567871e+00,4.015250205993652344e-01,1.157219186425209045e-01,9.338105916976928711e-01,9.458973407745361328e-01,2.948522567749023438e-01,0.000000000000000000e+00,-8.040666580200195312e-02,0.000000000000000000e+00,1.271152496337890625e-01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.744924682693975826e-02,3.912457013329039002e-02,-5.209361625887590913e-02,2.084051499603214730e-01,1.275587434323837699e-01,1.000382981112238667e+00,1.444810910661772363e-01,4.542550664491421669e-02,5.916805734304348974e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000711e+00,3.068077564239501953e+00,-1.696475386619567871e+00,4.013748764991760254e-01,1.157219186425209045e-01,9.354846477508544922e-01,9.458973407745361328e-01,5.444049835205078125e-02,0.000000000000000000e+00,-3.002882003784179688e-03,0.000000000000000000e+00,3.348112106323242188e-02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-5.122089380393542862e-02,7.321420380778431714e-02,-4.060551319781049995e-02,1.927341115922024395e-01,1.517631893593437420e-01,7.784311731059166961e-01,9.654741012363229902e-02,5.585659179100143507e-02,8.627025300754971315e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.350000000000000533e+00,3.068077564239501953e+00,-1.696475386619567871e+00,4.013748764991760254e-01,1.157219186425209045e-01,9.354846477508544922e-01,9.458973407745361328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.060551319781049995e-02,1.927341115922024395e-01,1.517631893593437420e-01,5.427581829606702435e-01,5.701894659729789955e-02,5.224802693250934355e-02,8.624408931475611162e-01,0.000000000000000000e+00,0.000000000000000000e+00
